Category,Phenotype Code,Phenotype Description,Derivation,groupnum,color,Position
Infectious disease,A08,Viral and other specified intestinal infections,ICD10/FinnGen,1,blue,1
Infectious disease,A09,Diarrhoea and gastro-enteritis of presumed infectious origin,ICD10/FinnGen,1,blue,2
Infectious disease,A87,Viral meningitis,ICD10/FinnGen,1,blue,3
Infectious disease,AB1_INFECTIONS,Certain infectious and parasitic diseases *,ICD10/FinnGen,1,blue,4
Infectious disease,INFLUENZA,All influenza (not pneumonia) *,ICD10/FinnGen,1,blue,5
Infectious disease,A63,"Other predominantly sexually transmitted diseases, not elsewhere classified",ICD10/FinnGen,1,blue,6
Infectious disease,AB1_OTHER_BACTERIAL,Other bacterial diseases *,ICD10/FinnGen,1,blue,7
Infectious disease,AB1_OTHER_VIRAL,Other viral diseases *,ICD10/FinnGen,1,blue,8
Infectious disease,AB1_INTESTINAL_INFECTIONS,Intestinal infectious diseases *,ICD10/FinnGen,1,blue,9
Infectious disease,CAMPYLOENTERITIS,Campylobacter enteritis *,ICD10/FinnGen,1,blue,10
Infectious disease,A04,Other bacterial intestinal infections,ICD10/FinnGen,1,blue,11
Infectious disease,AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,Viral infections characterized by skin and mucous membrane lesions *,ICD10/FinnGen,1,blue,12
Infectious disease,B02,Zoster [herpes zoster],ICD10/FinnGen,1,blue,13
Infectious disease,B07,Viral warts,ICD10/FinnGen,1,blue,14
Infectious disease,A41,Other septicaemia,ICD10/FinnGen,1,blue,15
Infectious disease,B34,Viral infection of unspecified site,ICD10/FinnGen,1,blue,16
Infectious disease,B37,Candidiasis,ICD10/FinnGen,1,blue,17
Infectious disease,AB1_SEXUAL_TRANSMISSION,Infections with a predominantly sexual mode of transmission *,ICD10/FinnGen,1,blue,18
Infectious disease,AB1_MYCOSES,Mycoses *,ICD10/FinnGen,1,blue,19
Infectious disease,AB1_VIRAL_HEPATITIS,Viral hepatitis *,ICD10/FinnGen,1,blue,20
Infectious disease,AB1_VIRAL_CNS,Viral infections of the central nervous system *,ICD10/FinnGen,1,blue,21
Infectious disease,B18,Chronic viral hepatitis,ICD10/FinnGen,1,blue,22
Infectious disease,C_DIFFICILE_ENTEROCOLITIS,Enterocolitis due to Clostridium difficile *,ICD10/FinnGen,1,blue,23
Neoplasms,C90,Multiple myeloma and malignant plasma cell neoplasms,ICD10/FinnGen,2,darkcyan,25
Neoplasms,C_OESOPHAGUS,Malignant neoplasm of oesophagus *,ICD10/FinnGen,2,darkcyan,26
Neoplasms,C09,Malignant neoplasm of tonsil,ICD10/FinnGen,2,darkcyan,27
Neoplasms,C15,Malignant neoplasm of oesophagus,ICD10/FinnGen,2,darkcyan,28
Neoplasms,C19,Malignant neoplasm of rectosigmoid junction,ICD10/FinnGen,2,darkcyan,29
Neoplasms,C01,Malignant neoplasm of base of tongue,ICD10/FinnGen,2,darkcyan,30
Neoplasms,C_NONFOLLICULAR_LYMPHOMA,Non-follicular lymphoma *,ICD10/FinnGen,2,darkcyan,31
Neoplasms,C85,Other and unspecified types of non-Hodgkin's lymphoma,ICD10/FinnGen,2,darkcyan,32
Neoplasms,C_TNK_LYMPHOMA,Mature T/NK-cell lymphomas *,ICD10/FinnGen,2,darkcyan,33
Neoplasms,D12,"Benign neoplasm of colon, rectum, anus and anal canal",ICD10/FinnGen,2,darkcyan,34
Neoplasms,C92,Myeloid leukaemia,ICD10/FinnGen,2,darkcyan,35
Neoplasms,C02,Malignant neoplasm of other and unspecified parts of tongue,ICD10/FinnGen,2,darkcyan,36
Neoplasms,D11,Benign neoplasm of major salivary glands,ICD10/FinnGen,2,darkcyan,37
Neoplasms,C18,Malignant neoplasm of colon,ICD10/FinnGen,2,darkcyan,38
Neoplasms,C16,Malignant neoplasm of stomach,ICD10/FinnGen,2,darkcyan,39
Neoplasms,C_MULTIPLE_MYELOMA_PLASMA_CELL,Multiple myeloma and malignant plasma cell neoplasms *,ICD10/FinnGen,2,darkcyan,40
Neoplasms,C_MYELOID-LEUKAEMIA,Myeloid leukaemia *,ICD10/FinnGen,2,darkcyan,41
Neoplasms,C83,Diffuse non-Hodgkin's lymphoma,ICD10/FinnGen,2,darkcyan,42
Neoplasms,C91,Lymphoid leukaemia,ICD10/FinnGen,2,darkcyan,43
Neoplasms,D09,Carcinoma in situ of other and unspecified sites,ICD10/FinnGen,2,darkcyan,44
Neoplasms,D10,Benign neoplasm of mouth and pharynx,ICD10/FinnGen,2,darkcyan,45
Neoplasms,C3_URINARY_TRACT,Malignant neoplasm of urinary organs *,ICD10/FinnGen,2,darkcyan,46
Neoplasms,C32,Malignant neoplasm of larynx,ICD10/FinnGen,2,darkcyan,47
Neoplasms,D14,Benign neoplasm of middle ear and respiratory system,ICD10/FinnGen,2,darkcyan,48
Neoplasms,D16,Benign neoplasm of bone and articular cartilage,ICD10/FinnGen,2,darkcyan,49
Neoplasms,C17,Malignant neoplasm of small intestine,ICD10/FinnGen,2,darkcyan,50
Neoplasms,D18,"Haemangioma and lymphangioma, any site",ICD10/FinnGen,2,darkcyan,51
Neoplasms,D03,Melanoma in situ,ICD10/FinnGen,2,darkcyan,52
Neoplasms,D04,Carcinoma in situ of skin,ICD10/FinnGen,2,darkcyan,53
Neoplasms,D05,Carcinoma in situ of breast,ICD10/FinnGen,2,darkcyan,54
Neoplasms,D06,Carcinoma in situ of cervix uteri,ICD10/FinnGen,2,darkcyan,55
Neoplasms,D07,Carcinoma in situ of other and unspecified genital organs,ICD10/FinnGen,2,darkcyan,56
Neoplasms,C22,Malignant neoplasm of liver and intrahepatic bile ducts,ICD10/FinnGen,2,darkcyan,57
Neoplasms,C25,Malignant neoplasm of pancreas,ICD10/FinnGen,2,darkcyan,58
Neoplasms,C64,"Malignant neoplasm of kidney, except renal pelvis",ICD10/FinnGen,2,darkcyan,59
Neoplasms,C67,Malignant neoplasm of bladder,ICD10/FinnGen,2,darkcyan,60
Neoplasms,C34,Malignant neoplasm of bronchus and lung,ICD10/FinnGen,2,darkcyan,61
Neoplasms,C43,Malignant melanoma of skin,ICD10/FinnGen,2,darkcyan,62
Neoplasms,D17,Benign lipomatous neoplasm,ICD10/FinnGen,2,darkcyan,63
Neoplasms,D34,Benign neoplasm of thyroid gland,ICD10/FinnGen,2,darkcyan,64
Neoplasms,C79,Secondary malignant neoplasm of other sites,ICD10/FinnGen,2,darkcyan,65
Neoplasms,C80,Malignant neoplasm without specification of site,ICD10/FinnGen,2,darkcyan,66
Neoplasms,C81,Hodgkin's disease,ICD10/FinnGen,2,darkcyan,67
Neoplasms,C82,Follicular [nodular] non-Hodgkin's lymphoma,ICD10/FinnGen,2,darkcyan,68
Neoplasms,C21,Malignant neoplasm of anus and anal canal,ICD10/FinnGen,2,darkcyan,69
Neoplasms,C61,Malignant neoplasm of prostate,ICD10/FinnGen,2,darkcyan,70
Neoplasms,C62,Malignant neoplasm of testis,ICD10/FinnGen,2,darkcyan,71
Neoplasms,C44,Other malignant neoplasms of skin,ICD10/FinnGen,2,darkcyan,72
Neoplasms,C45,Mesothelioma,ICD10/FinnGen,2,darkcyan,73
Neoplasms,C69,Malignant neoplasm of eye and adnexa,ICD10/FinnGen,2,darkcyan,74
Neoplasms,D30,Benign neoplasm of urinary organs,ICD10/FinnGen,2,darkcyan,75
Neoplasms,D24,Benign neoplasm of breast,ICD10/FinnGen,2,darkcyan,76
Neoplasms,C20,Malignant neoplasm of rectum,ICD10/FinnGen,2,darkcyan,77
Neoplasms,C48,Malignant neoplasm of retroperitoneum and peritoneum,ICD10/FinnGen,2,darkcyan,78
Neoplasms,D22,Melanocytic naevi,ICD10/FinnGen,2,darkcyan,79
Neoplasms,C56,Malignant neoplasm of ovary,ICD10/FinnGen,2,darkcyan,80
Neoplasms,D32,Benign neoplasm of meninges,ICD10/FinnGen,2,darkcyan,81
Neoplasms,D25,Leiomyoma of uterus,ICD10/FinnGen,2,darkcyan,82
Neoplasms,D27,Benign neoplasm of ovary,ICD10/FinnGen,2,darkcyan,83
Neoplasms,C_LIVER_INTRAHEPATIC_BILE_DUCTS,Malignant neoplasm of liver and intrahepatic bile ducts *,ICD10/FinnGen,2,darkcyan,84
Neoplasms,C_MELANOMA_SKIN,Malignant melanoma of skin *,ICD10/FinnGen,2,darkcyan,85
Neoplasms,D33,Benign neoplasm of brain and other parts of central nervous system,ICD10/FinnGen,2,darkcyan,86
Neoplasms,C78,Secondary malignant neoplasm of respiratory and digestive organs,ICD10/FinnGen,2,darkcyan,87
Neoplasms,C54,Malignant neoplasm of corpus uteri,ICD10/FinnGen,2,darkcyan,88
Neoplasms,C_EYE_ADNEXA,Malignant neoplasm of eye and adnexa *,ICD10/FinnGen,2,darkcyan,89
Neoplasms,C_MESOTHELIOMA,Mesothelioma *,ICD10/FinnGen,2,darkcyan,90
Neoplasms,C73,Malignant neoplasm of thyroid gland,ICD10/FinnGen,2,darkcyan,91
Neoplasms,C77,Secondary and unspecified malignant neoplasm of lymph nodes,ICD10/FinnGen,2,darkcyan,92
Neoplasms,C71,Malignant neoplasm of brain,ICD10/FinnGen,2,darkcyan,93
Neoplasms,C53,Malignant neoplasm of cervix uteri,ICD10/FinnGen,2,darkcyan,94
Neoplasms,C50,Malignant neoplasm of breast,ICD10/FinnGen,2,darkcyan,95
Endocrine/metabolic,E16,Other disorders of pancreatic internal secretion,ICD10/FinnGen,3,brown,97
Endocrine/metabolic,E4_DM1,Type 1 diabetes *,ICD10/FinnGen,3,brown,98
Endocrine/metabolic,E22,Hyperfunction of pituitary gland,ICD10/FinnGen,3,brown,99
Endocrine/metabolic,E66,Obesity,ICD10/FinnGen,3,brown,100
Endocrine/metabolic,E11,Non-insulin-dependent diabetes mellitus,ICD10/FinnGen,3,brown,101
Endocrine/metabolic,E83,Disorders of mineral metabolism,ICD10/FinnGen,3,brown,102
Endocrine/metabolic,E21,Hyperparathyroidism and other disorders of parathyroid gland,ICD10/FinnGen,3,brown,103
Endocrine/metabolic,E03,Other hypothyroidism,ICD10/FinnGen,3,brown,104
Endocrine/metabolic,E23,Hypofunction and other disorders of pituitary gland,ICD10/FinnGen,3,brown,105
Endocrine/metabolic,E05,Thyrotoxicosis [hyperthyroidism],ICD10/FinnGen,3,brown,106
Endocrine/metabolic,E4_DM2,Type 2 diabetes *,ICD10/FinnGen,3,brown,107
Endocrine/metabolic,DM_KETOACIDOSIS,Diabetic ketoacidosis *,ICD10/FinnGen,3,brown,108
Blood/immune,STILL_ADULT,Adult-onset Still disease *,ICD10/FinnGen,4,darkorange1,110
Blood/immune,D70,Agranulocytosis,ICD10/FinnGen,4,darkorange1,111
Blood/immune,D3_THROMBOCYTOPENIANAS,"Thrombocytopenia, unspecified *",ICD10/FinnGen,4,darkorange1,112
Blood/immune,CHILDHOOD_ALLERGY,Childhood allergy (age < 16) *,ICD10/FinnGen,4,darkorange1,113
Blood/immune,D3_ITP,Idiopathic thrombocytopenic purpura *,ICD10/FinnGen,4,darkorange1,114
Blood/immune,D86,Sarcoidosis,ICD10/FinnGen,4,darkorange1,115
Blood/immune,D3_SCNDPOLYCYTHAEMIA,Secondary polycythaemia *,ICD10/FinnGen,4,darkorange1,116
Blood/immune,D69,Purpura and other haemorrhagic conditions,ICD10/FinnGen,4,darkorange1,117
Blood/immune,D64,Other anaemias,ICD10/FinnGen,4,darkorange1,118
Blood/immune,D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Purpura and other haemorrhagic conditions *,ICD10/FinnGen,4,darkorange1,119
Blood/immune,D50,Iron deficiency anaemia,ICD10/FinnGen,4,darkorange1,120
Blood/immune,D63,Anaemia in chronic diseases classified elsewhere,ICD10/FinnGen,4,darkorange1,121
Blood/immune,D3_HYPERGAMMAGLONAS,"Hypergammalglobulinemia, unspecified *",ICD10/FinnGen,4,darkorange1,122
Blood/immune,D45,Polycythaemia vera,ICD10/FinnGen,4,darkorange1,123
Blood/immune,D61,Other aplastic anaemias,ICD10/FinnGen,4,darkorange1,124
Blood/immune,D46,Myelodysplastic syndromes,ICD10/FinnGen,4,darkorange1,125
Mental/behavioral,F52,"Sexual dysfunction, not caused by organic disorder or disease",ICD10/FinnGen,5,magenta,127
Mental/behavioral,AMN2,Transient global amnesia *,ICD10/FinnGen,5,magenta,128
Mental/behavioral,F5_PERSONALITY,Specific personality disorders *,ICD10/FinnGen,5,magenta,129
Mental/behavioral,AD,Alzheimer’s disease *,ICD10/FinnGen,5,magenta,130
Mental/behavioral,F32,Depressive episode,ICD10/FinnGen,5,magenta,131
Mental/behavioral,F20,Schizophrenia,ICD10/FinnGen,5,magenta,132
Mental/behavioral,KRA_PSY_SUBSTANCE,Substance abuse *,ICD10/FinnGen,5,magenta,133
Mental/behavioral,F05,"Delirium, not induced by alcohol and other psychoactive substances",ICD10/FinnGen,5,magenta,134
Mental/behavioral,F31,Bipolar affective disorder,ICD10/FinnGen,5,magenta,135
Mental/behavioral,F41,Other anxiety disorders,ICD10/FinnGen,5,magenta,136
Mental/behavioral,F43,"Reaction to severe stress, and adjustment disorders",ICD10/FinnGen,5,magenta,137
Mental/behavioral,F5_PANIC,Panic disorder *,ICD10/FinnGen,5,magenta,138
Mental/behavioral,F5_DEMENTIA,Dementia *,ICD10/FinnGen,5,magenta,139
Mental/behavioral,F5_DEPRESSIO,Depression *,ICD10/FinnGen,5,magenta,140
Mental/behavioral,F5_MOOD,Mood [affective] disorders *,ICD10/FinnGen,5,magenta,141
Mental/behavioral,F45,Somatoform disorders,ICD10/FinnGen,5,magenta,142
Mental/behavioral,F10,Mental and behavioural disorders due to use of alcohol,ICD10/FinnGen,5,magenta,143
Mental/behavioral,KRA_PSY_ANXIETY,Anxiety disorders *,ICD10/FinnGen,5,magenta,144
Mental/behavioral,KRA_PSY_ALCOH,"Alcohol abuse, main dg *",ICD10/FinnGen,5,magenta,145
Mental/behavioral,F33,Recurrent depressive disorder,ICD10/FinnGen,5,magenta,146
Mental/behavioral,F5_ALLANXIOUS,All anxiety disorders *,ICD10/FinnGen,5,magenta,147
Mental/behavioral,F5_ALCOHOLAC,Acute alcohol intoxication *,ICD10/FinnGen,5,magenta,148
Nervous,G20,Parkinson's disease,ICD10/FinnGen,6,darkblue,150
Nervous,G24,Dystonia,ICD10/FinnGen,6,darkblue,151
Nervous,G43,Migraine,ICD10/FinnGen,6,darkblue,152
Nervous,G40,Epilepsy,ICD10/FinnGen,6,darkblue,153
Nervous,MENINGITIS,Meningitis *,ICD10/FinnGen,6,darkblue,154
Nervous,G35,Multiple sclerosis,ICD10/FinnGen,6,darkblue,155
Nervous,G12,Spinal muscular atrophy and related syndromes,ICD10/FinnGen,6,darkblue,156
Nervous,G81,Hemiplegia,ICD10/FinnGen,6,darkblue,157
Nervous,G6_ALS,Motor neuron disease *,ICD10/FinnGen,6,darkblue,158
Nervous,G45,Transient cerebral ischaemic attacks and related syndromes,ICD10/FinnGen,6,darkblue,159
Nervous,G37,Other demyelinating diseases of central nervous system,ICD10/FinnGen,6,darkblue,160
Nervous,G6_BELLPA,Bell's palsy *,ICD10/FinnGen,6,darkblue,161
Nervous,G6_CPETAL,Cerebral palsy and other paralytic syndromes *,ICD10/FinnGen,6,darkblue,162
Nervous,G57,Mononeuropathies of lower limb,ICD10/FinnGen,6,darkblue,163
Nervous,M13_ALGONEURO,Alogoneurodystrophy *,ICD10/FinnGen,6,darkblue,164
Nervous,G47,Sleep disorders,ICD10/FinnGen,6,darkblue,165
Nervous,G50,Disorders of trigeminal nerve,ICD10/FinnGen,6,darkblue,166
Nervous,G6_DEMYEL,Demyelenating diseases of the central nervous system *,ICD10/FinnGen,6,darkblue,167
Nervous,G6_GUILBAR,Guillain-Barre syndrome *,ICD10/FinnGen,6,darkblue,168
Nervous,G51,Facial nerve disorders,ICD10/FinnGen,6,darkblue,169
Nervous,G54,Nerve root and plexus disorders,ICD10/FinnGen,6,darkblue,170
Nervous,G56,Mononeuropathies of upper limb,ICD10/FinnGen,6,darkblue,171
Nervous,G6_TRINEU,Trigeminal neuralgia *,ICD10/FinnGen,6,darkblue,172
Nervous,G6_XTRAPYR,Extrapyramidal and movement disorders *,ICD10/FinnGen,6,darkblue,173
Nervous,G6_HYDROCEPH,Hydrocephalus *,ICD10/FinnGen,6,darkblue,174
Nervous,G6_MYONEU,Diseases of the myoneural junction and muscle *,ICD10/FinnGen,6,darkblue,175
Nervous,G61,Inflammatory polyneuropathy,ICD10/FinnGen,6,darkblue,176
Nervous,G62,Other polyneuropathies,ICD10/FinnGen,6,darkblue,177
Eye,H00,Hordeolum and chalazion,ICD10/FinnGen,7,darkseagreen4,179
Eye,H04,Disorders of lachrymal system,ICD10/FinnGen,7,darkseagreen4,180
Eye,H33,Retinal detachments and breaks,ICD10/FinnGen,7,darkseagreen4,181
Eye,H34,Retinal vascular occlusions,ICD10/FinnGen,7,darkseagreen4,182
Eye,H05,Disorders of orbit,ICD10/FinnGen,7,darkseagreen4,183
Eye,H25,Senile cataract,ICD10/FinnGen,7,darkseagreen4,184
Eye,H60,Otitis externa,ICD10/FinnGen,7,darkseagreen4,185
Eye,H65,Nonsuppurative otitis media,ICD10/FinnGen,7,darkseagreen4,186
Eye,H66,Suppurative and unspecified otitis media,ICD10/FinnGen,7,darkseagreen4,187
Eye,H7_BCKRNDRETINOPAT,Background retinopathy and retinal vascular changes *,ICD10/FinnGen,7,darkseagreen4,188
Eye,H7_CONVERSTRAB,Convergent concomitant strabismus *,ICD10/FinnGen,7,darkseagreen4,189
Eye,H7_DIVERGSTRAB,Divergent concomitant strabismus *,ICD10/FinnGen,7,darkseagreen4,190
Eye,H7_ECTROPION,Ectropion of eyelid *,ICD10/FinnGen,7,darkseagreen4,191
Eye,H7_ENTROPION,Entropion and trichiasis of eyelid *,ICD10/FinnGen,7,darkseagreen4,192
Eye,H7_EPIPHORA,Epiphora *,ICD10/FinnGen,7,darkseagreen4,193
Eye,H7_GLAUCCLOSEPRIM,Primary angle-closure glaucoma *,ICD10/FinnGen,7,darkseagreen4,194
Eye,H7_GLAUCPRIMOPEN,Primary open-angle glaucoma *,ICD10/FinnGen,7,darkseagreen4,195
Eye,H52,Disorders of refraction and accommodation,ICD10/FinnGen,7,darkseagreen4,196
Eye,H53,Visual disturbances,ICD10/FinnGen,7,darkseagreen4,197
Eye,H7_MACULADEGEN,Degeneration of macula and posterior pole *,ICD10/FinnGen,7,darkseagreen4,198
Eye,H7_PTERYGIUM,Pterygium *,ICD10/FinnGen,7,darkseagreen4,199
Eye,H7_RETINALBREAK,Retinal breaks without detachment *,ICD10/FinnGen,7,darkseagreen4,200
Eye,H7_RETINALDETACHBREAK,Retinal detachment with retinal break *,ICD10/FinnGen,7,darkseagreen4,201
Eye,H7_STENOLACRI,Stenosis and insufficiency of lacrimal passages *,ICD10/FinnGen,7,darkseagreen4,202
Eye,H7_VITRHAEMORR,Vitreous haemorrhage *,ICD10/FinnGen,7,darkseagreen4,203
Eye,H7_XANTHELASMA,Xanthelasma of eyelid *,ICD10/FinnGen,7,darkseagreen4,204
Eye,H50,Other strabismus,ICD10/FinnGen,7,darkseagreen4,205
Eye,H40,Glaucoma,ICD10/FinnGen,7,darkseagreen4,206
Eye,H43,Disorders of vitreous body,ICD10/FinnGen,7,darkseagreen4,207
Eye,H49,Paralytic strabismus,ICD10/FinnGen,7,darkseagreen4,208
Eye,H7_LACRIMALSYSTEM,Disorders of lacrimal system *,ICD10/FinnGen,7,darkseagreen4,209
Circulatory,I44,Atrioventricular and left bundle-branch block,ICD10/FinnGen,8,red,211
Circulatory,I42,Cardiomyopathy,ICD10/FinnGen,8,red,212
Circulatory,I35,Nonrheumatic aortic valve disorders,ICD10/FinnGen,8,red,213
Circulatory,I9_STR_EXH,"Ischaemic Stroke, excluding all haemorrhages *",ICD10/FinnGen,8,red,214
Circulatory,I9_STR_SAH,"Stroke, including SAH *",ICD10/FinnGen,8,red,215
Circulatory,I34,Nonrheumatic mitral valve disorders,ICD10/FinnGen,8,red,216
Circulatory,I9_STR,"Stroke, excluding SAH *",ICD10/FinnGen,8,red,217
Circulatory,I31,Other diseases of pericardium,ICD10/FinnGen,8,red,218
Circulatory,I70,Atherosclerosis,ICD10/FinnGen,8,red,219
Circulatory,I71,Aortic aneurysm and dissection,ICD10/FinnGen,8,red,220
Circulatory,I9_RHEUFEV,Rheumatic fever incl heart disease *,ICD10/FinnGen,8,red,221
Circulatory,I9_RHEUVALV,Rheumatic valve diseases *,ICD10/FinnGen,8,red,222
Circulatory,I30,Acute pericarditis,ICD10/FinnGen,8,red,223
Circulatory,I33,Acute and subacute endocarditis,ICD10/FinnGen,8,red,224
Circulatory,I9_PHLETHROMBDVTLOW,DVT of lower extremities *,ICD10/FinnGen,8,red,225
Circulatory,I64,"Stroke, not specified as haemorrhage or infarction",ICD10/FinnGen,8,red,226
Circulatory,I65,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",ICD10/FinnGen,8,red,227
Circulatory,I9_AORTDIS,Dissection of aorta *,ICD10/FinnGen,8,red,228
Circulatory,I9_ARTEMBTHRLOW,Arterial embolism and thrombosis of lower extremity artery *,ICD10/FinnGen,8,red,229
Circulatory,I74,Arterial embolism and thrombosis,ICD10/FinnGen,8,red,230
Circulatory,I9_UAP,Unstable angina pectoris *,ICD10/FinnGen,8,red,231
Circulatory,I9_VASCINT,Vascular diseases of the intestine *,ICD10/FinnGen,8,red,232
Circulatory,I9_VTE,Venous thromboembolism *,ICD10/FinnGen,8,red,233
Circulatory,I95,Hypotension,ICD10/FinnGen,8,red,234
Circulatory,C_STROKE,STROKE *,ICD10/FinnGen,8,red,235
Circulatory,I26,Pulmonary embolism,ICD10/FinnGen,8,red,236
Circulatory,I9_PAD,Peripheral artery disease *,ICD10/FinnGen,8,red,237
Circulatory,I63,Cerebral infarction,ICD10/FinnGen,8,red,238
Circulatory,I9_ANEURYSM,"Cerebral aneurysm, nonruptured *",ICD10/FinnGen,8,red,239
Circulatory,I9_AORTANEUR,Aortic aneurysm *,ICD10/FinnGen,8,red,240
Circulatory,DM_PERIPH_ANGIOPATHY,Peripheral angiopathy *,ICD10/FinnGen,8,red,241
Circulatory,DM_PERIPHATHERO,Peripheral atherosclerosis *,ICD10/FinnGen,8,red,242
Circulatory,K11_ACHAL,Achalasia of cardia *,ICD10/FinnGen,8,red,243
Circulatory,I77,Other disorders of arteries and arterioles,ICD10/FinnGen,8,red,244
Circulatory,I60,Subarachnoid haemorrhage,ICD10/FinnGen,8,red,245
Circulatory,I9_NONRHEVALV,Non-rheumatic valve diseases *,ICD10/FinnGen,8,red,246
Circulatory,I86,Varicose veins of other sites,ICD10/FinnGen,8,red,247
Circulatory,I50,Heart failure,ICD10/FinnGen,8,red,248
Circulatory,I9_AVBLOCK,AV-block *,ICD10/FinnGen,8,red,249
Circulatory,I80,Phlebitis and thrombophlebitis,ICD10/FinnGen,8,red,250
Circulatory,I82,Other venous embolism and thrombosis,ICD10/FinnGen,8,red,251
Circulatory,I85,Oesophageal varices,ICD10/FinnGen,8,red,252
Circulatory,I22,Subsequent myocardial infarction,ICD10/FinnGen,8,red,253
Circulatory,I25,Chronic ischaemic heart disease,ICD10/FinnGen,8,red,254
Circulatory,I61,Intracerebral haemorrhage,ICD10/FinnGen,8,red,255
Circulatory,I21,Acute myocardial infarction,ICD10/FinnGen,8,red,256
Circulatory,I84,Haemorrhoids,ICD10/FinnGen,8,red,257
Circulatory,I48,Atrial fibrillation and flutter,ICD10/FinnGen,8,red,258
Circulatory,I9_CHD,Major coronary heart disease event *,ICD10/FinnGen,8,red,259
Circulatory,I9_INTRACRA,Nontraumatic intracranial haemmorrhage *,ICD10/FinnGen,8,red,260
Circulatory,I46,Cardiac arrest,ICD10/FinnGen,8,red,261
Circulatory,I12,Hypertensive renal disease,ICD10/FinnGen,8,red,262
Circulatory,I83,Varicose veins of lower extremities,ICD10/FinnGen,8,red,263
Circulatory,I10,Essential (primary) hypertension,ICD10/FinnGen,8,red,264
