Category,Phenotype Code,Phenotype Description,Derivation,groupnum,color,Position
Circulatory,I9_HYPTENSHR,Hypertensive heart and/or renal disease *,ICD10/FinnGen,8,red,265
Circulatory,I9_DISVEINLYMPH,"Diseases of veins, lymphatic vessels and lymph nodes, not elsewhere classified *",ICD10/FinnGen,8,red,266
Circulatory,I20,Angina pectoris,ICD10/FinnGen,8,red,267
Circulatory,I9_IHD,"Ischaemic heart disease, wide definition *",ICD10/FinnGen,8,red,268
Circulatory,I9_HYPTENS,Hypertension *,ICD10/FinnGen,8,red,269
Circulatory,I9_CONDUCTIO,Conduction disorders *,ICD10/FinnGen,8,red,270
Circulatory,I9_HYPERTENSION,Hypertensive diseases *,ICD10/FinnGen,8,red,271
Circulatory,I47,Paroxysmal tachycardia,ICD10/FinnGen,8,red,272
Circulatory,I9_CORATHER,Coronary atherosclerosis *,ICD10/FinnGen,8,red,273
Respiratory,J02,Acute pharyngitis,ICD10/FinnGen,9,coral4,275
Respiratory,J01,Acute sinusitis,ICD10/FinnGen,9,coral4,276
Respiratory,J10_EXTERLUNG,Lung diseases due to external agents *,ICD10/FinnGen,9,coral4,277
Respiratory,J96,"Respiratory failure, not elsewhere classified",ICD10/FinnGen,9,coral4,278
Respiratory,J06,Acute upper respiratory infections of multiple and unspecified sites,ICD10/FinnGen,9,coral4,279
Respiratory,COPD_OPPORTUNIST_INFECTIONS,COPD related to chronic (opportunist) infections *,ICD10/FinnGen,9,coral4,280
Respiratory,J36,Peritonsillar abscess,ICD10/FinnGen,9,coral4,281
Respiratory,J93,Pneumothorax,ICD10/FinnGen,9,coral4,282
Respiratory,J31,"Chronic rhinitis, nasopharyngitis and pharyngitis",ICD10/FinnGen,9,coral4,283
Respiratory,IPF,Idiopathic pulmonary fibrosis (attempt to specificity) *,ICD10/FinnGen,9,coral4,284
Respiratory,J35,Chronic diseases of tonsils and adenoids,ICD10/FinnGen,9,coral4,285
Respiratory,ASTHMA_EOSINOPHIL_SUGG,Suggestive for eosinophilic asthma *,ICD10/FinnGen,9,coral4,286
Respiratory,J03,Acute tonsillitis,ICD10/FinnGen,9,coral4,287
Respiratory,J38,"Diseases of vocal cords and larynx, not elsewhere classified",ICD10/FinnGen,9,coral4,288
Respiratory,J40,"Bronchitis, not specified as acute or chronic",ICD10/FinnGen,9,coral4,289
Respiratory,J13,Pneumonia due to Streptococcus pneumoniae,ICD10/FinnGen,9,coral4,290
Respiratory,J15,"Bacterial pneumonia, not elsewhere classified",ICD10/FinnGen,9,coral4,291
Respiratory,COPD_EARLYANDLATER,"COPD, early/later onset *",ICD10/FinnGen,9,coral4,292
Respiratory,J20,Acute bronchitis,ICD10/FinnGen,9,coral4,293
Respiratory,J86,Pyothorax,ICD10/FinnGen,9,coral4,294
Respiratory,ILD_DIFF_DG,ILD differential diagnosis *,ICD10/FinnGen,9,coral4,295
Respiratory,ASTHMA_PNEUMONIA,Asthma-related pneumonia *,ICD10/FinnGen,9,coral4,296
Respiratory,J18,"Pneumonia, organism unspecified",ICD10/FinnGen,9,coral4,297
Respiratory,J32,Chronic sinusitis,ICD10/FinnGen,9,coral4,298
Respiratory,J33,Nasal polyp,ICD10/FinnGen,9,coral4,299
Respiratory,J45,Asthma,ICD10/FinnGen,9,coral4,300
Respiratory,J22,Unspecified acute lower respiratory infection,ICD10/FinnGen,9,coral4,301
Respiratory,J69,Pneumonitis due to solids and liquids,ICD10/FinnGen,9,coral4,302
Respiratory,J43,Emphysema,ICD10/FinnGen,9,coral4,303
Respiratory,J90,"Pleural effusion, not elsewhere classified",ICD10/FinnGen,9,coral4,304
Respiratory,J46,Status asthmaticus,ICD10/FinnGen,9,coral4,305
Respiratory,J47,Bronchiectasis,ICD10/FinnGen,9,coral4,306
Digestive,CHIRHEP_NAS,"Chirrosis of liver, NAS *",ICD10/FinnGen,10,chartreuse4,308
Digestive,K10,Other diseases of jaws,ICD10/FinnGen,10,chartreuse4,309
Digestive,K04,Diseases of pulp and periapical tissues,ICD10/FinnGen,10,chartreuse4,310
Digestive,K02,Dental caries,ICD10/FinnGen,10,chartreuse4,311
Digestive,ULCERRECT,Ulcerative rectosigmoiditis *,ICD10/FinnGen,10,chartreuse4,312
Digestive,K09,"Cysts of oral region, not elsewhere classified",ICD10/FinnGen,10,chartreuse4,313
Digestive,K51,Ulcerative colitis,ICD10/FinnGen,10,chartreuse4,314
Digestive,K11_CHOLANGI,Cholangitis (sclerosing) *,ICD10/FinnGen,10,chartreuse4,315
Digestive,K05,Gingivitis and periodontal diseases,ICD10/FinnGen,10,chartreuse4,316
Digestive,K07,Dentofacial anomalies [including malocclusion],ICD10/FinnGen,10,chartreuse4,317
Digestive,K01,Embedded and impacted teeth,ICD10/FinnGen,10,chartreuse4,318
Digestive,K11_GALLBILPANC,"Disorders of gallbladder, biliary tract and pancreas *",ICD10/FinnGen,10,chartreuse4,319
Digestive,K11_CHRONGASTR,Chronic gastritis *,ICD10/FinnGen,10,chartreuse4,320
Digestive,K11_CHRONPANC,Chronic pancreatitis *,ICD10/FinnGen,10,chartreuse4,321
Digestive,K11_COELIAC,Coeliac disease *,ICD10/FinnGen,10,chartreuse4,322
Digestive,K11_BARRET,Barret oesophagus *,ICD10/FinnGen,10,chartreuse4,323
Digestive,K11_GASTRODUOULC,Gastroduodenal ulcer *,ICD10/FinnGen,10,chartreuse4,324
Digestive,K42,Umbilical hernia,ICD10/FinnGen,10,chartreuse4,325
Digestive,K43,Ventral hernia,ICD10/FinnGen,10,chartreuse4,326
Digestive,K44,Diaphragmatic hernia,ICD10/FinnGen,10,chartreuse4,327
Digestive,K41,Femoral hernia,ICD10/FinnGen,10,chartreuse4,328
Digestive,ULCERPROCT,Ulcerative proctitis *,ICD10/FinnGen,10,chartreuse4,329
Digestive,K11_GIBLEEDING,GI-bleeding *,ICD10/FinnGen,10,chartreuse4,330
Digestive,K11_ILEUS,Paralytic ileus and intestinal obstruction *,ICD10/FinnGen,10,chartreuse4,331
Digestive,K50,Crohn's disease [regional enteritis],ICD10/FinnGen,10,chartreuse4,332
Digestive,K11_ADHE,Intestinal adhesions without obstruction *,ICD10/FinnGen,10,chartreuse4,333
Digestive,K11_APPENDIX,Diseases of appendix *,ICD10/FinnGen,10,chartreuse4,334
Digestive,K00,Disorders of tooth development and eruption,ICD10/FinnGen,10,chartreuse4,335
Digestive,K40,Inguinal hernia,ICD10/FinnGen,10,chartreuse4,336
Digestive,K61,Abscess of anal and rectal regions,ICD10/FinnGen,10,chartreuse4,337
Digestive,K65,Peritonitis,ICD10/FinnGen,10,chartreuse4,338
Digestive,K70,Alcoholic liver disease,ICD10/FinnGen,10,chartreuse4,339
Digestive,K74,Fibrosis and cirrhosis of liver,ICD10/FinnGen,10,chartreuse4,340
Digestive,K75,Other inflammatory liver diseases,ICD10/FinnGen,10,chartreuse4,341
Digestive,K80,Cholelithiasis,ICD10/FinnGen,10,chartreuse4,342
Digestive,K81,Cholecystitis,ICD10/FinnGen,10,chartreuse4,343
Digestive,K11,Diseases of salivary glands,ICD10/FinnGen,10,chartreuse4,344
Digestive,K11_ACUTGASTR,Acute gastritis *,ICD10/FinnGen,10,chartreuse4,345
Digestive,K56,Paralytic ileus and intestinal obstruction without hernia,ICD10/FinnGen,10,chartreuse4,346
Digestive,K57,Diverticular disease of intestine,ICD10/FinnGen,10,chartreuse4,347
Digestive,K11_APPENDOTH,Other appendicitis *,ICD10/FinnGen,10,chartreuse4,348
Digestive,K60,Fissure and fistula of anal and rectal regions,ICD10/FinnGen,10,chartreuse4,349
Digestive,K11_PERITON,Diseases of peritoneum *,ICD10/FinnGen,10,chartreuse4,350
Digestive,K11_VOLVU,Volvulus *,ICD10/FinnGen,10,chartreuse4,351
Digestive,K12,Stomatitis and related lesions,ICD10/FinnGen,10,chartreuse4,352
Digestive,K14,Diseases of tongue,ICD10/FinnGen,10,chartreuse4,353
Digestive,K20,Oesophagitis,ICD10/FinnGen,10,chartreuse4,354
Digestive,K21,Gastro-oesophageal reflux disease,ICD10/FinnGen,10,chartreuse4,355
Digestive,K46,Unspecified abdominal hernia,ICD10/FinnGen,10,chartreuse4,356
Digestive,K85,Acute pancreatitis,ICD10/FinnGen,10,chartreuse4,357
Digestive,K91,"Postprocedural disorders of digestive system, not elsewhere classified",ICD10/FinnGen,10,chartreuse4,358
Digestive,K11_IMPACT,Impaction of intestines *,ICD10/FinnGen,10,chartreuse4,359
Digestive,K11_LIVER,Diseases of liver *,ICD10/FinnGen,10,chartreuse4,360
Digestive,K58,Irritable bowel syndrome,ICD10/FinnGen,10,chartreuse4,361
Digestive,K37,Unspecified appendicitis,ICD10/FinnGen,10,chartreuse4,362
Digestive,K11_OESULC,Ulcer of oesophagus *,ICD10/FinnGen,10,chartreuse4,363
Digestive,K52,Other non-infective gastro-enteritis and colitis,ICD10/FinnGen,10,chartreuse4,364
Digestive,K55,Vascular disorders of intestine,ICD10/FinnGen,10,chartreuse4,365
Digestive,K30,Dyspepsia,ICD10/FinnGen,10,chartreuse4,366
Digestive,NAFLD,Nonalcoholic fatty liver disease *,ICD10/FinnGen,10,chartreuse4,367
Digestive,K35,Acute appendicitis,ICD10/FinnGen,10,chartreuse4,368
Digestive,K26,Duodenal ulcer,ICD10/FinnGen,10,chartreuse4,369
Digestive,K29,Gastritis and duodenitis,ICD10/FinnGen,10,chartreuse4,370
Digestive,K25,Gastric ulcer,ICD10/FinnGen,10,chartreuse4,371
Digestive,K11_OESOBST,Oesophageal obstruction *,ICD10/FinnGen,10,chartreuse4,372
Genitourinary,N97,Female infertility,ICD10/FinnGen,11,black,374
Genitourinary,N87,Dysplasia of cervix uteri,ICD10/FinnGen,11,black,375
Genitourinary,GLOMER_NEPHRITIS,Glomerulonephritis *,ICD10/FinnGen,11,black,376
Genitourinary,N92,"Excessive, frequent and irregular menstruation",ICD10/FinnGen,11,black,377
Genitourinary,N70,Salpingitis and oophoritis,ICD10/FinnGen,11,black,378
Genitourinary,N72,Inflammatory disease of cervix uteri,ICD10/FinnGen,11,black,379
Genitourinary,N30,Cystitis,ICD10/FinnGen,11,black,380
Genitourinary,N73,Other female pelvic inflammatory diseases,ICD10/FinnGen,11,black,381
Genitourinary,N75,Diseases of Bartholin's gland,ICD10/FinnGen,11,black,382
Genitourinary,N86,Erosion and ectropion of cervix uteri,ICD10/FinnGen,11,black,383
Genitourinary,N43,Hydrocele and spermatocele,ICD10/FinnGen,11,black,384
Genitourinary,N45,Orchitis and epididymitis,ICD10/FinnGen,11,black,385
Genitourinary,N47,"Redundant prepuce, phimosis and paraphimosis",ICD10/FinnGen,11,black,386
Genitourinary,N71,"Inflammatory disease of uterus, except cervix",ICD10/FinnGen,11,black,387
Genitourinary,N84,Polyp of female genital tract,ICD10/FinnGen,11,black,388
Genitourinary,N18,Chronic renal failure,ICD10/FinnGen,11,black,389
Genitourinary,N19,Unspecified renal failure,ICD10/FinnGen,11,black,390
Genitourinary,N20,Calculus of kidney and ureter,ICD10/FinnGen,11,black,391
Genitourinary,N21,Calculus of lower urinary tract,ICD10/FinnGen,11,black,392
Genitourinary,N02,Recurrent and persistent haematuria,ICD10/FinnGen,11,black,393
Genitourinary,N31,"Neuromuscular dysfunction of bladder, not elsewhere classified",ICD10/FinnGen,11,black,394
Genitourinary,N35,Urethral stricture,ICD10/FinnGen,11,black,395
Genitourinary,N40,Hyperplasia of prostate,ICD10/FinnGen,11,black,396
Genitourinary,N17,Acute renal failure,ICD10/FinnGen,11,black,397
Genitourinary,N10,Acute tubulo-interstitial nephritis,ICD10/FinnGen,11,black,398
Genitourinary,N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",ICD10/FinnGen,11,black,399
Genitourinary,N14_GLOMERULAR,Glomerular diseases *,ICD10/FinnGen,11,black,400
Genitourinary,ENDOMETRIOSIS_UTERUS,Endometriosis of uterus *,ICD10/FinnGen,11,black,401
Genitourinary,N60,Benign mammary dysplasia,ICD10/FinnGen,11,black,402
Genitourinary,N61,Inflammatory disorders of breast,ICD10/FinnGen,11,black,403
Genitourinary,ENDOMETRIOSIS_PELVICPERITONEUM,Endometriosis of pelvic peritoneum *,ICD10/FinnGen,11,black,404
Genitourinary,N81,Female genital prolapse,ICD10/FinnGen,11,black,405
Genitourinary,N41,Inflammatory diseases of prostate,ICD10/FinnGen,11,black,406
Genitourinary,ENDOMETRIOSIS_OVARY,Endometriosis of ovary *,ICD10/FinnGen,11,black,407
Genitourinary,N80,Endometriosis,ICD10/FinnGen,11,black,408
Genitourinary,N49,"Inflammatory disorders of male genital organs, not elsewhere classified",ICD10/FinnGen,11,black,409
Genitourinary,N83,"Noninflammatory disorders of ovary, Fallopian tube and broad ligament",ICD10/FinnGen,11,black,410
Genitourinary,N82,Fistulae involving female genital tract,ICD10/FinnGen,11,black,411
Ear,H92,Otalgia and effusion of ear,ICD10/FinnGen,12,royalblue4,413
Ear,H8_MENIERE,Ménière disease *,ICD10/FinnGen,12,royalblue4,414
Ear,H8_OTORRHOEA,Otorrhoea *,ICD10/FinnGen,12,royalblue4,415
Ear,H8_PERCHRONDR,Perichondritis of external ear *,ICD10/FinnGen,12,royalblue4,416
Ear,H80,Otosclerosis,ICD10/FinnGen,12,royalblue4,417
Ear,H81,Disorders of vestibular function,ICD10/FinnGen,12,royalblue4,418
Ear,H90,Conductive and sensorineural hearing loss,ICD10/FinnGen,12,royalblue4,419
Ear,H91,Other hearing loss,ICD10/FinnGen,12,royalblue4,420
Ear,H71,Cholesteatoma of middle ear,ICD10/FinnGen,12,royalblue4,421
Ear,H74,Other disorders of middle ear and mastoid,ICD10/FinnGen,12,royalblue4,422
Ear,H8_BPV,Benign paroxysmal vertigo *,ICD10/FinnGen,12,royalblue4,423
Ear,H8_CHRON_SUPOTITIS,Chronic suppurative otitis media *,ICD10/FinnGen,12,royalblue4,424
Ear,H8_HL_CON_NAS,"Conductive hearing loss, unspecified *",ICD10/FinnGen,12,royalblue4,425
Ear,H8_HL_SEN_NAS,Sensorineural hearing loss *,ICD10/FinnGen,12,royalblue4,426
Ear,H8_LABYRINTHITIS,Labyrinthitis *,ICD10/FinnGen,12,royalblue4,427
Dermatologic,L43,Lichen planus,ICD10/FinnGen,13,firebrick,429
Dermatologic,L50,Urticaria,ICD10/FinnGen,13,firebrick,430
Dermatologic,L57,Skin changes due to chronic exposure to nonionising radiation,ICD10/FinnGen,13,firebrick,431
Dermatologic,L60,Nail disorders,ICD10/FinnGen,13,firebrick,432
Dermatologic,L71,Rosacea,ICD10/FinnGen,13,firebrick,433
Dermatologic,L72,Follicular cysts of skin and subcutaneous tissue,ICD10/FinnGen,13,firebrick,434
Dermatologic,L82,Seborrhoeic keratosis,ICD10/FinnGen,13,firebrick,435
Dermatologic,L90,Atrophic disorders of skin,ICD10/FinnGen,13,firebrick,436
Dermatologic,L91,Hypertrophic disorders of skin,ICD10/FinnGen,13,firebrick,437
Dermatologic,L92,Granulomatous disorders of skin and subcutaneous tissue,ICD10/FinnGen,13,firebrick,438
Dermatologic,L97,"Ulcer of lower limb, not elsewhere classified",ICD10/FinnGen,13,firebrick,439
Dermatologic,L29,Pruritus,ICD10/FinnGen,13,firebrick,440
Dermatologic,L40,Psoriasis,ICD10/FinnGen,13,firebrick,441
Dermatologic,L02,"Cutaneous abscess, furuncle and carbuncle",ICD10/FinnGen,13,firebrick,442
Dermatologic,L03,Cellulitis,ICD10/FinnGen,13,firebrick,443
Dermatologic,L05,Pilonidal cyst,ICD10/FinnGen,13,firebrick,444
Dermatologic,L12_ACTINKERA,Actinic keratosis *,ICD10/FinnGen,13,firebrick,445
Dermatologic,L12_HIDRADENITISSUP,Hidradenitis suppurativa *,ICD10/FinnGen,13,firebrick,446
Dermatologic,L12_HYPETROPHICSCAR,Hypertrophic scar *,ICD10/FinnGen,13,firebrick,447
Dermatologic,L12_LICHENSCLERATROPH,Lichen sclerosus et atrophicus *,ICD10/FinnGen,13,firebrick,448
Dermatologic,L12_PSORI_ARTHRO,Arthropathic psoriasis *,ICD10/FinnGen,13,firebrick,449
Dermatologic,L12_PYOGENGRANUL,Pyogenic granuloma *,ICD10/FinnGen,13,firebrick,450
Dermatologic,L12_SCARCONDITIONS,Scar conditions and fibrosis of skin *,ICD10/FinnGen,13,firebrick,451
Dermatologic,L12_URTICARIA,Urticaria *,ICD10/FinnGen,13,firebrick,452
Dermatologic,L27,Dermatitis due to substances taken internally,ICD10/FinnGen,13,firebrick,453
Dermatologic,L28,Lichen simplex chronicus and prurigo,ICD10/FinnGen,13,firebrick,454
Musculoskeletal,M86,Osteomyelitis,ICD10/FinnGen,14,darkolivegreen,456
Musculoskeletal,M76,"Enthesopathies of lower limb, excluding foot",ICD10/FinnGen,14,darkolivegreen,457
Musculoskeletal,M80,Osteoporosis with pathological fracture,ICD10/FinnGen,14,darkolivegreen,458
Musculoskeletal,SPONDYLOARTHRITIS,Spondyloarthritis *,ICD10/FinnGen,14,darkolivegreen,459
Musculoskeletal,M87,Osteonecrosis,ICD10/FinnGen,14,darkolivegreen,460
Musculoskeletal,M17,Gonarthrosis [arthrosis of knee],ICD10/FinnGen,14,darkolivegreen,461
Musculoskeletal,M81,Osteoporosis without pathological fracture,ICD10/FinnGen,14,darkolivegreen,462
Musculoskeletal,FIBRO_COMORB,Fibromyalgia related co-morbidities *,ICD10/FinnGen,14,darkolivegreen,463
Musculoskeletal,M66,Spontaneous rupture of synovium and tendon,ICD10/FinnGen,14,darkolivegreen,464
Musculoskeletal,M13_SCIATICA,Siatica+with lumbago *,ICD10/FinnGen,14,darkolivegreen,465
Musculoskeletal,M13_TRIGGERFINGER,Trigger finger *,ICD10/FinnGen,14,darkolivegreen,466
Musculoskeletal,M13_TROCHANTERICBURSITIS,Trochanteric bursitis *,ICD10/FinnGen,14,darkolivegreen,467
Musculoskeletal,M15,Polyarthrosis,ICD10/FinnGen,14,darkolivegreen,468
Musculoskeletal,M16,Coxarthrosis [arthrosis of hip],ICD10/FinnGen,14,darkolivegreen,469
Musculoskeletal,M13_GANGLION,Ganglion *,ICD10/FinnGen,14,darkolivegreen,470
Musculoskeletal,M18,Arthrosis of first carpometacarpal joint,ICD10/FinnGen,14,darkolivegreen,471
Musculoskeletal,M60,Myositis,ICD10/FinnGen,14,darkolivegreen,472
Musculoskeletal,M65,Synovitis and tenosynovitis,ICD10/FinnGen,14,darkolivegreen,473
Musculoskeletal,M13,Other arthritis,ICD10/FinnGen,14,darkolivegreen,474
Musculoskeletal,M13_RADICULOPATHY,Radiculopathy *,ICD10/FinnGen,14,darkolivegreen,475
Musculoskeletal,M13_BAKERCYST,Synovial cyst of popliteal space [Baker] *,ICD10/FinnGen,14,darkolivegreen,476
Musculoskeletal,M13_DEQUERVAIN,Radial styloid tenosynovitis [de Quervain] *,ICD10/FinnGen,14,darkolivegreen,477
Musculoskeletal,M13_DUPUTRYEN,Palmar fascial fibromatosis [Dupuytren] *,ICD10/FinnGen,14,darkolivegreen,478
Musculoskeletal,M13_PLANTARFASC,Plantar fascial fibromatosis *,ICD10/FinnGen,14,darkolivegreen,479
Musculoskeletal,M13_GIANTCELL,Giant cell arteritis *,ICD10/FinnGen,14,darkolivegreen,480
Musculoskeletal,M13_OLECRANONBURSITIS,Olecranon bursitis *,ICD10/FinnGen,14,darkolivegreen,481
Musculoskeletal,M13_OSTEOPOROSIS,Osteoporosis *,ICD10/FinnGen,14,darkolivegreen,482
Musculoskeletal,M19,Other arthrosis,ICD10/FinnGen,14,darkolivegreen,483
Musculoskeletal,M00,Pyogenic arthritis,ICD10/FinnGen,14,darkolivegreen,484
Musculoskeletal,M05,Seropositive rheumatoid arthritis,ICD10/FinnGen,14,darkolivegreen,485
Musculoskeletal,M10,Gout,ICD10/FinnGen,14,darkolivegreen,486
Musculoskeletal,M13_PYOGARTH,Pyogenic arthritis *,ICD10/FinnGen,14,darkolivegreen,487
Musculoskeletal,M31,Other necrotising vasculopathies,ICD10/FinnGen,14,darkolivegreen,488
Musculoskeletal,M13_POLYARTHROPATHIES,Polyarthropathies *,ICD10/FinnGen,14,darkolivegreen,489
Musculoskeletal,M13_PREPATELLARBURSITIS,Prepatellar bursitis *,ICD10/FinnGen,14,darkolivegreen,490
Musculoskeletal,M45,Ankylosing spondylitis,ICD10/FinnGen,14,darkolivegreen,491
Musculoskeletal,M41,Scoliosis,ICD10/FinnGen,14,darkolivegreen,492
Congenital,CONGEN_HEART_ARTER,Congenital malformations of heart and great arteries *,ICD10/FinnGen,15,mediumspringgreen,494
Other,DM_BCKGRND_RETINOPAT,Background diabetic retinopathy *,ICD10/FinnGen,18,gray50,496
Other,N63,Unspecified lump in breast,ICD10/FinnGen,18,gray50,497
Platelets,30080_irnt,Platelet count,Lab/Continuous,3,darkseagreen4,26
Platelets,30090_irnt,Platelet crit,Lab/Continuous,3,darkseagreen4,27
Platelets,30100_irnt,Mean platelet (thrombocyte) volume,Lab/Continuous,3,darkseagreen4,28
Platelets,30110_irnt,Platelet distribution width,Lab/Continuous,3,darkseagreen4,29
Red blood cells,30020_irnt,Haemoglobin concentration,Lab/Continuous,1,firebrick,1
Red blood cells,30030_irnt,Haematocrit percentage,Lab/Continuous,1,firebrick,2
Red blood cells,30040_irnt,Mean corpuscular volume,Lab/Continuous,1,firebrick,3
Red blood cells,30050_irnt,Mean corpuscular haemoglobin,Lab/Continuous,1,firebrick,4
Red blood cells,30060_irnt,Mean corpuscular haemoglobin concentration,Lab/Continuous,1,firebrick,5
Red blood cells,30070_irnt,Red blood cell (erythrocyte) distribution width,Lab/Continuous,1,firebrick,6
Red blood cells,30240_irnt,Reticulocyte percentage,Lab/Continuous,1,firebrick,7
Red blood cells,30250_irnt,Reticulocyte count,Lab/Continuous,1,firebrick,8
Red blood cells,30260_irnt,Mean reticulocyte volume,Lab/Continuous,1,firebrick,9
Red blood cells,30270_irnt,Mean sphered cell volume,Lab/Continuous,1,firebrick,10
Red blood cells,30280_irnt,Immature reticulocyte fraction,Lab/Continuous,1,firebrick,11
Red blood cells,30290_irnt,High light scatter reticulocyte percentage,Lab/Continuous,1,firebrick,12
Red blood cells,30300_irnt,High light scatter reticulocyte count,Lab/Continuous,1,firebrick,13
Red blood cells,30010_irnt,Red blood cell (erythrocyte) count,Lab/Continuous,1,firebrick,14
Urine,30500_irnt,Microalbumin in urine,Lab/Continuous,4,black,31
Urine,30510_irnt,Creatinine (enzymatic) in urine,Lab/Continuous,4,black,32
Urine,30520_irnt,Potassium in urine,Lab/Continuous,4,black,33
Urine,30530_irnt,Sodium in urine,Lab/Continuous,4,black,34
White blood cells,30120_irnt,Lymphocyte count,Lab/Continuous,2,royalblue4,16
White blood cells,30130_irnt,Monocyte count,Lab/Continuous,2,royalblue4,17
White blood cells,30140_irnt,Neutrophill count,Lab/Continuous,2,royalblue4,18
White blood cells,30180_irnt,Lymphocyte percentage,Lab/Continuous,2,royalblue4,19
White blood cells,30190_irnt,Monocyte percentage,Lab/Continuous,2,royalblue4,20
White blood cells,30200_irnt,Neutrophill percentage,Lab/Continuous,2,royalblue4,21
White blood cells,30210_irnt,Eosinophill percentage,Lab/Continuous,2,royalblue4,22
White blood cells,30220_irnt,Basophill percentage,Lab/Continuous,2,royalblue4,23
White blood cells,30000_irnt,White blood cell (leukocyte) count,Lab/Continuous,2,royalblue4,24