Phenotype Code,Phenotype Description,Category,Derivation,Detailed Description (as applicable),variable_type,source,n_non_missing,n_missing,n_controls,n_cases,PHESANT_transformation,Additional Notes
A04,Other bacterial intestinal infections,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: A04 Other bacterial intestinal infections,categorical,icd10,361194,0,360432,762,NA,NA
A08,Viral and other specified intestinal infections,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: A08 Viral and other specified intestinal infections,categorical,icd10,361194,0,360731,463,NA,NA
A09,Diarrhoea and gastro-enteritis of presumed infectious origin,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: A09 Diarrhoea and gastro-enteritis of presumed infectious origin,categorical,icd10,361194,0,359033,2161,NA,NA
A41,Other septicaemia,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: A41 Other septicaemia,categorical,icd10,361194,0,360098,1096,NA,NA
A63,"Other predominantly sexually transmitted diseases, not elsewhere classified",Infectious disease,ICD10/FinnGen,"Diagnoses - main ICD10: A63 Other predominantly sexually transmitted diseases, not elsewhere classified",categorical,icd10,361194,0,361093,101,NA,NA
A87,Viral meningitis,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: A87 Viral meningitis,categorical,icd10,361194,0,361078,116,NA,NA
AB1_INFECTIONS,Certain infectious and parasitic diseases *,Infectious disease,ICD10/FinnGen,Certain infectious and parasitic diseases,categorical,finngen,361194,0,353664,7530,NA,NA
AB1_INTESTINAL_INFECTIONS,Intestinal infectious diseases *,Infectious disease,ICD10/FinnGen,Intestinal infectious diseases,categorical,finngen,361194,0,356890,4304,NA,NA
AB1_MYCOSES,Mycoses *,Infectious disease,ICD10/FinnGen,Mycoses,categorical,finngen,361194,0,360751,443,NA,NA
AB1_OTHER_BACTERIAL,Other bacterial diseases *,Infectious disease,ICD10/FinnGen,Other bacterial diseases,categorical,finngen,361194,0,359232,1962,NA,NA
AB1_OTHER_VIRAL,Other viral diseases *,Infectious disease,ICD10/FinnGen,Other viral diseases,categorical,finngen,361194,0,360014,1180,NA,NA
AB1_SEXUAL_TRANSMISSION,Infections with a predominantly sexual mode of transmission *,Infectious disease,ICD10/FinnGen,Infections with a predominantly sexual mode of transmission,categorical,finngen,361194,0,361058,136,NA,NA
AB1_VIRAL_CNS,Viral infections of the central nervous system *,Infectious disease,ICD10/FinnGen,Viral infections of the central nervous system,categorical,finngen,361194,0,360997,197,NA,NA
AB1_VIRAL_HEPATITIS,Viral hepatitis *,Infectious disease,ICD10/FinnGen,Viral hepatitis,categorical,finngen,361194,0,360951,243,NA,NA
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,Viral infections characterized by skin and mucous membrane lesions *,Infectious disease,ICD10/FinnGen,Viral infections characterized by skin and mucous membrane lesions,categorical,finngen,361194,0,360336,858,NA,NA
AD,Alzheimer’s disease *,Mental/behavioral,ICD10/FinnGen,Alzheimer’s disease,categorical,finngen,361194,0,361075,119,NA,NA
AMN2,Transient global amnesia *,Mental/behavioral,ICD10/FinnGen,Transient global amnesia,categorical,finngen,361194,0,360911,283,NA,NA
ASTHMA_EOSINOPHIL_SUGG,Suggestive for eosinophilic asthma *,Respiratory,ICD10/FinnGen,Suggestive for eosinophilic asthma,categorical,finngen,361194,0,358892,2302,NA,NA
ASTHMA_PNEUMONIA,Asthma-related pneumonia *,Respiratory,ICD10/FinnGen,Asthma-related pneumonia,categorical,finngen,361194,0,355294,5900,NA,NA
B02,Zoster [herpes zoster],Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: B02 Zoster [herpes zoster],categorical,icd10,361194,0,361033,161,NA,NA
B07,Viral warts,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: B07 Viral warts,categorical,icd10,361194,0,360757,437,NA,NA
B18,Chronic viral hepatitis,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: B18 Chronic viral hepatitis,categorical,icd10,361194,0,361060,134,NA,NA
B34,Viral infection of unspecified site,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: B34 Viral infection of unspecified site,categorical,icd10,361194,0,360261,933,NA,NA
B37,Candidiasis,Infectious disease,ICD10/FinnGen,Diagnoses - main ICD10: B37 Candidiasis,categorical,icd10,361194,0,360942,252,NA,NA
C_DIFFICILE_ENTEROCOLITIS,Enterocolitis due to Clostridium difficile *,Infectious disease,ICD10/FinnGen,Enterocolitis due to Clostridium difficile,categorical,finngen,361194,0,361010,184,NA,NA
C_EYE_ADNEXA,Malignant neoplasm of eye and adnexa *,Neoplasms,ICD10/FinnGen,Malignant neoplasm of eye and adnexa,categorical,finngen,361194,0,361079,115,NA,NA
C_LIVER_INTRAHEPATIC_BILE_DUCTS,Malignant neoplasm of liver and intrahepatic bile ducts *,Neoplasms,ICD10/FinnGen,Malignant neoplasm of liver and intrahepatic bile ducts,categorical,finngen,361194,0,360990,204,NA,NA
C_MELANOMA_SKIN,Malignant melanoma of skin *,Neoplasms,ICD10/FinnGen,Malignant melanoma of skin,categorical,finngen,361194,0,358660,2534,NA,NA
C_MESOTHELIOMA,Mesothelioma *,Neoplasms,ICD10/FinnGen,Mesothelioma,categorical,finngen,361194,0,361029,165,NA,NA
C_MULTIPLE_MYELOMA_PLASMA_CELL,Multiple myeloma and malignant plasma cell neoplasms *,Neoplasms,ICD10/FinnGen,Multiple myeloma and malignant plasma cell neoplasms,categorical,finngen,361194,0,360766,428,NA,NA
C_MYELOID-LEUKAEMIA,Myeloid leukaemia *,Neoplasms,ICD10/FinnGen,Myeloid leukaemia,categorical,finngen,361194,0,360880,314,NA,NA
C_NONFOLLICULAR_LYMPHOMA,Non-follicular lymphoma *,Neoplasms,ICD10/FinnGen,Non-follicular lymphoma,categorical,finngen,361194,0,360493,701,NA,NA
C_OESOPHAGUS,Malignant neoplasm of oesophagus *,Neoplasms,ICD10/FinnGen,Malignant neoplasm of oesophagus,categorical,finngen,361194,0,360697,497,NA,NA
C_STROKE,Stroke *,Circulatory,ICD10/FinnGen,STROKE,categorical,finngen,361194,0,355048,6146,NA,NA
C_TNK_LYMPHOMA,Mature T/NK-cell lymphomas *,Neoplasms,ICD10/FinnGen,Mature T/NK-cell lymphomas,categorical,finngen,361194,0,361060,134,NA,NA
C01,Malignant neoplasm of base of tongue,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C01 Malignant neoplasm of base of tongue,categorical,icd10,361194,0,361092,102,NA,NA
C02,Malignant neoplasm of other and unspecified parts of tongue,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C02 Malignant neoplasm of other and unspecified parts of tongue,categorical,icd10,361194,0,361042,152,NA,NA
C09,Malignant neoplasm of tonsil,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C09 Malignant neoplasm of tonsil,categorical,icd10,361194,0,361032,162,NA,NA
C15,Malignant neoplasm of oesophagus,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C15 Malignant neoplasm of oesophagus,categorical,icd10,361194,0,360675,519,NA,NA
C16,Malignant neoplasm of stomach,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C16 Malignant neoplasm of stomach,categorical,icd10,361194,0,360806,388,NA,NA
C17,Malignant neoplasm of small intestine,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C17 Malignant neoplasm of small intestine,categorical,icd10,361194,0,361080,114,NA,NA
C18,Malignant neoplasm of colon,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C18 Malignant neoplasm of colon,categorical,icd10,361194,0,358968,2226,NA,NA
C19,Malignant neoplasm of rectosigmoid junction,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C19 Malignant neoplasm of rectosigmoid junction,categorical,icd10,361194,0,360696,498,NA,NA
C20,Malignant neoplasm of rectum,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C20 Malignant neoplasm of rectum,categorical,icd10,361194,0,360076,1118,NA,NA
C21,Malignant neoplasm of anus and anal canal,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C21 Malignant neoplasm of anus and anal canal,categorical,icd10,361194,0,361055,139,NA,NA
C22,Malignant neoplasm of liver and intrahepatic bile ducts,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C22 Malignant neoplasm of liver and intrahepatic bile ducts,categorical,icd10,361194,0,361005,189,NA,NA
C25,Malignant neoplasm of pancreas,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C25 Malignant neoplasm of pancreas,categorical,icd10,361194,0,360791,403,NA,NA
C3_URINARY_TRACT,Malignant neoplasm of urinary organs *,Neoplasms,ICD10/FinnGen,Malignant neoplasm of urinary organs,categorical,finngen,361194,0,359353,1841,NA,NA
C32,Malignant neoplasm of larynx,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C32 Malignant neoplasm of larynx,categorical,icd10,361194,0,361035,159,NA,NA
C34,Malignant neoplasm of bronchus and lung,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C34 Malignant neoplasm of bronchus and lung,categorical,icd10,361194,0,359767,1427,NA,NA
C43,Malignant melanoma of skin,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C43 Malignant melanoma of skin,categorical,icd10,361194,0,359522,1672,NA,NA
C44,Other malignant neoplasms of skin,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C44 Other malignant neoplasms of skin,categorical,icd10,361194,0,352108,9086,NA,NA
C45,Mesothelioma,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C45 Mesothelioma,categorical,icd10,361194,0,361044,150,NA,NA
C48,Malignant neoplasm of retroperitoneum and peritoneum,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C48 Malignant neoplasm of retroperitoneum and peritoneum,categorical,icd10,361194,0,361072,122,NA,NA
C50,Malignant neoplasm of breast,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C50 Malignant neoplasm of breast,categorical,icd10,361194,0,352890,8304,NA,NA
C53,Malignant neoplasm of cervix uteri,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C53 Malignant neoplasm of cervix uteri,categorical,icd10,361194,0,361002,192,NA,NA
C54,Malignant neoplasm of corpus uteri,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C54 Malignant neoplasm of corpus uteri,categorical,icd10,361194,0,360206,988,NA,NA
C56,Malignant neoplasm of ovary,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C56 Malignant neoplasm of ovary,categorical,icd10,361194,0,360501,693,NA,NA
C61,Malignant neoplasm of prostate,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C61 Malignant neoplasm of prostate,categorical,icd10,361194,0,356852,4342,NA,NA
C62,Malignant neoplasm of testis,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C62 Malignant neoplasm of testis,categorical,icd10,361194,0,360973,221,NA,NA
C64,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms,ICD10/FinnGen,"Diagnoses - main ICD10: C64 Malignant neoplasm of kidney, except renal pelvis",categorical,icd10,361194,0,360493,701,NA,NA
C67,Malignant neoplasm of bladder,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C67 Malignant neoplasm of bladder,categorical,icd10,361194,0,359640,1554,NA,NA
C69,Malignant neoplasm of eye and adnexa,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C69 Malignant neoplasm of eye and adnexa,categorical,icd10,361194,0,361057,137,NA,NA
C71,Malignant neoplasm of brain,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C71 Malignant neoplasm of brain,categorical,icd10,361194,0,360826,368,NA,NA
C73,Malignant neoplasm of thyroid gland,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C73 Malignant neoplasm of thyroid gland,categorical,icd10,361194,0,360916,278,NA,NA
C77,Secondary and unspecified malignant neoplasm of lymph nodes,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C77 Secondary and unspecified malignant neoplasm of lymph nodes,categorical,icd10,361194,0,360536,658,NA,NA
C78,Secondary malignant neoplasm of respiratory and digestive organs,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C78 Secondary malignant neoplasm of respiratory and digestive organs,categorical,icd10,361194,0,359816,1378,NA,NA
C79,Secondary malignant neoplasm of other sites,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C79 Secondary malignant neoplasm of other sites,categorical,icd10,361194,0,360095,1099,NA,NA
C80,Malignant neoplasm without specification of site,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C80 Malignant neoplasm without specification of site,categorical,icd10,361194,0,360796,398,NA,NA
C81,Hodgkin's disease,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C81 Hodgkin's disease,categorical,icd10,361194,0,361044,150,NA,NA
C82,Follicular [nodular] non-Hodgkin's lymphoma,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C82 Follicular [nodular] non-Hodgkin's lymphoma,categorical,icd10,361194,0,360874,320,NA,NA
C83,Diffuse non-Hodgkin's lymphoma,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C83 Diffuse non-Hodgkin's lymphoma,categorical,icd10,361194,0,360607,587,NA,NA
C85,Other and unspecified types of non-Hodgkin's lymphoma,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C85 Other and unspecified types of non-Hodgkin's lymphoma,categorical,icd10,361194,0,360432,762,NA,NA
C90,Multiple myeloma and malignant plasma cell neoplasms,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C90 Multiple myeloma and malignant plasma cell neoplasms,categorical,icd10,361194,0,360793,401,NA,NA
C91,Lymphoid leukaemia,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C91 Lymphoid leukaemia,categorical,icd10,361194,0,360845,349,NA,NA
C92,Myeloid leukaemia,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: C92 Myeloid leukaemia,categorical,icd10,361194,0,360866,328,NA,NA
CAMPYLOENTERITIS,Campylobacter enteritis *,Infectious disease,ICD10/FinnGen,Campylobacter enteritis,categorical,finngen,361194,0,360905,289,NA,NA
CHILDHOOD_ALLERGY,Childhood allergy (age < 16) *,Blood/immune,ICD10/FinnGen,Childhood allergy (age < 16),categorical,finngen,361194,0,361053,141,NA,NA
CHIRHEP_NAS,"Chirrosis of liver, NAS *",Digestive,ICD10/FinnGen,"Chirrosis of liver, NAS",categorical,finngen,361194,0,361010,184,NA,NA
CONGEN_HEART_ARTER,Congenital malformations of heart and great arteries *,Congenital,ICD10/FinnGen,Congenital malformations of heart and great arteries,categorical,finngen,361194,0,360767,427,NA,NA
COPD_EARLYANDLATER,"COPD, early/later onset *",Respiratory,ICD10/FinnGen,"COPD, early/later onset",categorical,finngen,361194,0,359297,1897,NA,NA
COPD_OPPORTUNIST_INFECTIONS,COPD related to chronic (opportunist) infections *,Respiratory,ICD10/FinnGen,COPD related to chronic (opportunist) infections,categorical,finngen,361194,0,360717,477,NA,NA
D03,Melanoma in situ,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D03 Melanoma in situ,categorical,icd10,361194,0,360617,577,NA,NA
D04,Carcinoma in situ of skin,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D04 Carcinoma in situ of skin,categorical,icd10,361194,0,360792,402,NA,NA
D05,Carcinoma in situ of breast,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D05 Carcinoma in situ of breast,categorical,icd10,361194,0,359740,1454,NA,NA
D06,Carcinoma in situ of cervix uteri,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D06 Carcinoma in situ of cervix uteri,categorical,icd10,361194,0,360744,450,NA,NA
D07,Carcinoma in situ of other and unspecified genital organs,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D07 Carcinoma in situ of other and unspecified genital organs,categorical,icd10,361194,0,360858,336,NA,NA
D09,Carcinoma in situ of other and unspecified sites,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D09 Carcinoma in situ of other and unspecified sites,categorical,icd10,361194,0,361053,141,NA,NA
D10,Benign neoplasm of mouth and pharynx,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D10 Benign neoplasm of mouth and pharynx,categorical,icd10,361194,0,360823,371,NA,NA
D11,Benign neoplasm of major salivary glands,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D11 Benign neoplasm of major salivary glands,categorical,icd10,361194,0,360818,376,NA,NA
D12,"Benign neoplasm of colon, rectum, anus and anal canal",Neoplasms,ICD10/FinnGen,"Diagnoses - main ICD10: D12 Benign neoplasm of colon, rectum, anus and anal canal",categorical,icd10,361194,0,352317,8877,NA,NA
D14,Benign neoplasm of middle ear and respiratory system,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D14 Benign neoplasm of middle ear and respiratory system,categorical,icd10,361194,0,360991,203,NA,NA
D16,Benign neoplasm of bone and articular cartilage,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D16 Benign neoplasm of bone and articular cartilage,categorical,icd10,361194,0,360983,211,NA,NA
D17,Benign lipomatous neoplasm,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D17 Benign lipomatous neoplasm,categorical,icd10,361194,0,356880,4314,NA,NA
D18,"Haemangioma and lymphangioma, any site",Neoplasms,ICD10/FinnGen,"Diagnoses - main ICD10: D18 Haemangioma and lymphangioma, any site",categorical,icd10,361194,0,360267,927,NA,NA
D22,Melanocytic naevi,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D22 Melanocytic naevi,categorical,icd10,361194,0,357693,3501,NA,NA
D24,Benign neoplasm of breast,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D24 Benign neoplasm of breast,categorical,icd10,361194,0,360105,1089,NA,NA
D25,Leiomyoma of uterus,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D25 Leiomyoma of uterus,categorical,icd10,361194,0,355687,5507,NA,NA
D27,Benign neoplasm of ovary,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D27 Benign neoplasm of ovary,categorical,icd10,361194,0,360248,946,NA,NA
D3_HYPERGAMMAGLONAS,"Hypergammalglobulinemia, unspecified *",Blood/immune,ICD10/FinnGen,"Hypergammalglobulinemia, unspecified",categorical,finngen,361194,0,361052,142,NA,NA
D3_ITP,Idiopathic thrombocytopenic purpura *,Blood/immune,ICD10/FinnGen,Idiopathic thrombocytopenic purpura,categorical,finngen,361194,0,360987,207,NA,NA
D3_PURPURA_AND3_OTHER_HAEMORRHAGIC,Purpura and other haemorrhagic conditions *,Blood/immune,ICD10/FinnGen,Purpura and other haemorrhagic conditions,categorical,finngen,361194,0,360734,460,NA,NA
D3_SCNDPOLYCYTHAEMIA,Secondary polycythaemia *,Blood/immune,ICD10/FinnGen,Secondary polycythaemia,categorical,finngen,361194,0,361035,159,NA,NA
D3_THROMBOCYTOPENIANAS,"Thrombocytopenia, unspecified *",Blood/immune,ICD10/FinnGen,"Thrombocytopenia, unspecified",categorical,finngen,361194,0,360964,230,NA,NA
D30,Benign neoplasm of urinary organs,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D30 Benign neoplasm of urinary organs,categorical,icd10,361194,0,361079,115,NA,NA
D32,Benign neoplasm of meninges,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D32 Benign neoplasm of meninges,categorical,icd10,361194,0,360867,327,NA,NA
D33,Benign neoplasm of brain and other parts of central nervous system,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D33 Benign neoplasm of brain and other parts of central nervous system,categorical,icd10,361194,0,360941,253,NA,NA
D34,Benign neoplasm of thyroid gland,Neoplasms,ICD10/FinnGen,Diagnoses - main ICD10: D34 Benign neoplasm of thyroid gland,categorical,icd10,361194,0,360998,196,NA,NA
D45,Polycythaemia vera,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D45 Polycythaemia vera,categorical,icd10,361194,0,360945,249,NA,NA
D46,Myelodysplastic syndromes,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D46 Myelodysplastic syndromes,categorical,icd10,361194,0,361039,155,NA,NA
D50,Iron deficiency anaemia,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D50 Iron deficiency anaemia,categorical,icd10,361194,0,357972,3222,NA,NA
D61,Other aplastic anaemias,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D61 Other aplastic anaemias,categorical,icd10,361194,0,361067,127,NA,NA
D63,Anaemia in chronic diseases classified elsewhere,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D63 Anaemia in chronic diseases classified elsewhere,categorical,icd10,361194,0,361080,114,NA,NA
D64,Other anaemias,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D64 Other anaemias,categorical,icd10,361194,0,357492,3702,NA,NA
D69,Purpura and other haemorrhagic conditions,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D69 Purpura and other haemorrhagic conditions,categorical,icd10,361194,0,360784,410,NA,NA
D70,Agranulocytosis,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D70 Agranulocytosis,categorical,icd10,361194,0,360212,982,NA,NA
D86,Sarcoidosis,Blood/immune,ICD10/FinnGen,Diagnoses - main ICD10: D86 Sarcoidosis,categorical,icd10,361194,0,361024,170,NA,NA
DM_BCKGRND_RETINOPAT,Background diabetic retinopathy *,Other,ICD10/FinnGen,Background diabetic retinopathy,categorical,finngen,361194,0,361086,108,NA,NA
DM_KETOACIDOSIS,Diabetic ketoacidosis *,Endocrine/metabolic,ICD10/FinnGen,Diabetic ketoacidosis,categorical,finngen,361194,0,360960,234,NA,NA
DM_PERIPH_ANGIOPATHY,Peripheral angiopathy *,Circulatory,ICD10/FinnGen,Peripheral angiopathy,categorical,finngen,361194,0,361013,181,NA,NA
DM_PERIPHATHERO,Peripheral atherosclerosis *,Circulatory,ICD10/FinnGen,Peripheral atherosclerosis,categorical,finngen,361194,0,360690,504,NA,NA
E03,Other hypothyroidism,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E03 Other hypothyroidism,categorical,icd10,361194,0,361076,118,NA,NA
E05,Thyrotoxicosis [hyperthyroidism],Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E05 Thyrotoxicosis [hyperthyroidism],categorical,icd10,361194,0,360802,392,NA,NA
E11,Non-insulin-dependent diabetes mellitus,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E11 Non-insulin-dependent diabetes mellitus,categorical,icd10,361194,0,360489,705,NA,NA
E16,Other disorders of pancreatic internal secretion,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E16 Other disorders of pancreatic internal secretion,categorical,icd10,361194,0,360899,295,NA,NA
E21,Hyperparathyroidism and other disorders of parathyroid gland,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E21 Hyperparathyroidism and other disorders of parathyroid gland,categorical,icd10,361194,0,360886,308,NA,NA
E22,Hyperfunction of pituitary gland,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E22 Hyperfunction of pituitary gland,categorical,icd10,361194,0,361081,113,NA,NA
E23,Hypofunction and other disorders of pituitary gland,Endocrine/metabolic,ICD10/FinnGen,Diagnoses - main ICD10: E23 Hypofunction and other disorders of pituitary gland,categorical,icd10,361194,0,361021,173,NA,NA
E4_DM1,Type 1 diabetes *,Endocrine/metabolic,ICD10/FinnGen,Type 1 diabetes,categorical,finngen,361194,0,360611,583,NA,NA
E4_DM2,Type 2 diabetes *,Endocrine/metabolic,ICD10/FinnGen,Type 2 diabetes,categorical,finngen,361194,0,360306,888,NA,NA
