Phenotype Code,Phenotype Description,Category,Derivation,Detailed Description (as applicable),variable_type,source,n_non_missing,n_missing,n_controls,n_cases,PHESANT_transformation,Additional Notes
I9_RHEUFEV,Rheumatic fever incl heart disease *,Circulatory,ICD10/FinnGen,Rheumatic fever incl heart disease,categorical,finngen,361194,0,360760,434,NA,NA
I9_RHEUVALV,Rheumatic valve diseases *,Circulatory,ICD10/FinnGen,Rheumatic valve diseases,categorical,finngen,361194,0,360767,427,NA,NA
I9_STR,"Stroke, excluding SAH *",Circulatory,ICD10/FinnGen,"Stroke, excluding SAH",categorical,finngen,361194,0,357362,3832,NA,NA
I9_STR_EXH,"Ischaemic Stroke, excluding all haemorrhages *",Circulatory,ICD10/FinnGen,"Ischaemic Stroke, excluding all haemorrhages",categorical,finngen,361194,0,357880,3314,NA,NA
I9_STR_SAH,"Stroke, including SAH *",Circulatory,ICD10/FinnGen,"Stroke, including SAH",categorical,finngen,361194,0,356710,4484,NA,NA
I9_UAP,Unstable angina pectoris *,Circulatory,ICD10/FinnGen,Unstable angina pectoris,categorical,finngen,361194,0,357755,3439,NA,NA
I9_VASCINT,Vascular diseases of the intestine *,Circulatory,ICD10/FinnGen,Vascular diseases of the intestine,categorical,finngen,361194,0,360922,272,NA,NA
I9_VTE,Venous thromboembolism *,Circulatory,ICD10/FinnGen,Venous thromboembolism,categorical,finngen,361194,0,356574,4620,NA,NA
I95,Hypotension,Circulatory,ICD10/FinnGen,Diagnoses - main ICD10: I95 Hypotension,categorical,icd10,361194,0,360628,566,NA,NA
ILD_DIFF_DG,ILD differential diagnosis *,Respiratory,ICD10/FinnGen,ILD differential diagnosis,categorical,finngen,361194,0,334484,26710,NA,NA
INFLUENZA,All influenza (not pneumonia) *,Infectious disease,ICD10/FinnGen,All influenza (not pneumonia),categorical,finngen,361194,0,361047,147,NA,NA
IPF,Idiopathic pulmonary fibrosis (attempt to specificity) *,Respiratory,ICD10/FinnGen,Idiopathic pulmonary fibrosis (attempt to specificity),categorical,finngen,361194,0,360856,338,NA,NA
J01,Acute sinusitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J01 Acute sinusitis,categorical,icd10,361194,0,361082,112,NA,NA
J02,Acute pharyngitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J02 Acute pharyngitis,categorical,icd10,361194,0,360853,341,NA,NA
J03,Acute tonsillitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J03 Acute tonsillitis,categorical,icd10,361194,0,360789,405,NA,NA
J06,Acute upper respiratory infections of multiple and unspecified sites,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J06 Acute upper respiratory infections of multiple and unspecified sites,categorical,icd10,361194,0,360838,356,NA,NA
J10_EXTERLUNG,Lung diseases due to external agents *,Respiratory,ICD10/FinnGen,Lung diseases due to external agents,categorical,finngen,361194,0,360913,281,NA,NA
J13,Pneumonia due to Streptococcus pneumoniae,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J13 Pneumonia due to Streptococcus pneumoniae,categorical,icd10,361194,0,361025,169,NA,NA
J15,"Bacterial pneumonia, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J15 Bacterial pneumonia, not elsewhere classified",categorical,icd10,361194,0,360968,226,NA,NA
J18,"Pneumonia, organism unspecified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J18 Pneumonia, organism unspecified",categorical,icd10,361194,0,356564,4630,NA,NA
J20,Acute bronchitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J20 Acute bronchitis,categorical,icd10,361194,0,361092,102,NA,NA
J22,Unspecified acute lower respiratory infection,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J22 Unspecified acute lower respiratory infection,categorical,icd10,361194,0,358054,3140,NA,NA
J31,"Chronic rhinitis, nasopharyngitis and pharyngitis",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J31 Chronic rhinitis, nasopharyngitis and pharyngitis",categorical,icd10,361194,0,360903,291,NA,NA
J32,Chronic sinusitis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J32 Chronic sinusitis,categorical,icd10,361194,0,360015,1179,NA,NA
J33,Nasal polyp,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J33 Nasal polyp,categorical,icd10,361194,0,358987,2207,NA,NA
J35,Chronic diseases of tonsils and adenoids,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J35 Chronic diseases of tonsils and adenoids,categorical,icd10,361194,0,360500,694,NA,NA
J36,Peritonsillar abscess,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J36 Peritonsillar abscess,categorical,icd10,361194,0,360856,338,NA,NA
J38,"Diseases of vocal cords and larynx, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J38 Diseases of vocal cords and larynx, not elsewhere classified",categorical,icd10,361194,0,360026,1168,NA,NA
J40,"Bronchitis, not specified as acute or chronic",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J40 Bronchitis, not specified as acute or chronic",categorical,icd10,361194,0,361040,154,NA,NA
J43,Emphysema,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J43 Emphysema,categorical,icd10,361194,0,361065,129,NA,NA
J45,Asthma,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J45 Asthma,categorical,icd10,361194,0,359501,1693,NA,NA
J46,Status asthmaticus,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J46 Status asthmaticus,categorical,icd10,361194,0,361014,180,NA,NA
J47,Bronchiectasis,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J47 Bronchiectasis,categorical,icd10,361194,0,360801,393,NA,NA
J69,Pneumonitis due to solids and liquids,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J69 Pneumonitis due to solids and liquids,categorical,icd10,361194,0,361051,143,NA,NA
J86,Pyothorax,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J86 Pyothorax,categorical,icd10,361194,0,361033,161,NA,NA
J90,"Pleural effusion, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J90 Pleural effusion, not elsewhere classified",categorical,icd10,361194,0,360161,1033,NA,NA
J93,Pneumothorax,Respiratory,ICD10/FinnGen,Diagnoses - main ICD10: J93 Pneumothorax,categorical,icd10,361194,0,360886,308,NA,NA
J96,"Respiratory failure, not elsewhere classified",Respiratory,ICD10/FinnGen,"Diagnoses - main ICD10: J96 Respiratory failure, not elsewhere classified",categorical,icd10,361194,0,361000,194,NA,NA
K00,Disorders of tooth development and eruption,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K00 Disorders of tooth development and eruption,categorical,icd10,361194,0,361071,123,NA,NA
K01,Embedded and impacted teeth,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K01 Embedded and impacted teeth,categorical,icd10,361194,0,359751,1443,NA,NA
K02,Dental caries,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K02 Dental caries,categorical,icd10,361194,0,359084,2110,NA,NA
K04,Diseases of pulp and periapical tissues,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K04 Diseases of pulp and periapical tissues,categorical,icd10,361194,0,359585,1609,NA,NA
K05,Gingivitis and periodontal diseases,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K05 Gingivitis and periodontal diseases,categorical,icd10,361194,0,360736,458,NA,NA
K07,Dentofacial anomalies [including malocclusion],Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K07 Dentofacial anomalies [including malocclusion],categorical,icd10,361194,0,360784,410,NA,NA
K09,"Cysts of oral region, not elsewhere classified",Digestive,ICD10/FinnGen,"Diagnoses - main ICD10: K09 Cysts of oral region, not elsewhere classified",categorical,icd10,361194,0,360907,287,NA,NA
K10,Other diseases of jaws,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K10 Other diseases of jaws,categorical,icd10,361194,0,361006,188,NA,NA
K11,Diseases of salivary glands,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K11 Diseases of salivary glands,categorical,icd10,361194,0,360436,758,NA,NA
K11_ACHAL,Achalasia of cardia *,Circulatory,ICD10/FinnGen,Achalasia of cardia,categorical,finngen,361194,0,361075,119,NA,NA
K11_ACUTGASTR,Acute gastritis *,Digestive,ICD10/FinnGen,Acute gastritis,categorical,finngen,361194,0,360600,594,NA,NA
K11_ADHE,Intestinal adhesions without obstruction *,Digestive,ICD10/FinnGen,Intestinal adhesions without obstruction,categorical,finngen,361194,0,360550,644,NA,NA
K11_APPENDIX,Diseases of appendix *,Digestive,ICD10/FinnGen,Diseases of appendix,categorical,finngen,361194,0,358241,2953,NA,NA
K11_APPENDOTH,Other appendicitis *,Digestive,ICD10/FinnGen,Other appendicitis,categorical,finngen,361194,0,360768,426,NA,NA
K11_BARRET,Barret oesophagus *,Digestive,ICD10/FinnGen,Barret oesophagus,categorical,finngen,361194,0,359403,1791,NA,NA
K11_CHOLANGI,Cholangitis (sclerosing) *,Digestive,ICD10/FinnGen,Cholangitis (sclerosing),categorical,finngen,361194,0,360907,287,NA,NA
K11_CHRONGASTR,Chronic gastritis *,Digestive,ICD10/FinnGen,Chronic gastritis,categorical,finngen,361194,0,359404,1790,NA,NA
K11_CHRONPANC,Chronic pancreatitis *,Digestive,ICD10/FinnGen,Chronic pancreatitis,categorical,finngen,361194,0,360948,246,NA,NA
K11_COELIAC,Coeliac disease *,Digestive,ICD10/FinnGen,Coeliac disease,categorical,finngen,361194,0,360352,842,NA,NA
K11_GALLBILPANC,"Disorders of gallbladder, biliary tract and pancreas *",Digestive,ICD10/FinnGen,"Disorders of gallbladder, biliary tract and pancreas",categorical,finngen,361194,0,347272,13922,NA,NA
K11_GASTRODUOULC,Gastroduodenal ulcer *,Digestive,ICD10/FinnGen,Gastroduodenal ulcer,categorical,finngen,361194,0,357727,3467,NA,NA
K11_GIBLEEDING,GI-bleeding *,Digestive,ICD10/FinnGen,GI-bleeding,categorical,finngen,361194,0,355959,5235,NA,NA
K11_ILEUS,Paralytic ileus and intestinal obstruction *,Digestive,ICD10/FinnGen,Paralytic ileus and intestinal obstruction,categorical,finngen,361194,0,359092,2102,NA,NA
K11_IMPACT,Impaction of intestines *,Digestive,ICD10/FinnGen,Impaction of intestines,categorical,finngen,361194,0,361069,125,NA,NA
K11_LIVER,Diseases of liver *,Digestive,ICD10/FinnGen,Diseases of liver,categorical,finngen,361194,0,359531,1663,NA,NA
K11_OESOBST,Oesophageal obstruction *,Digestive,ICD10/FinnGen,Oesophageal obstruction,categorical,finngen,361194,0,360200,994,NA,NA
K11_OESULC,Ulcer of oesophagus *,Digestive,ICD10/FinnGen,Ulcer of oesophagus,categorical,finngen,361194,0,358096,3098,NA,NA
K11_PERITON,Diseases of peritoneum *,Digestive,ICD10/FinnGen,Diseases of peritoneum,categorical,finngen,361194,0,360429,765,NA,NA
K11_VOLVU,Volvulus *,Digestive,ICD10/FinnGen,Volvulus,categorical,finngen,361194,0,360974,220,NA,NA
K12,Stomatitis and related lesions,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K12 Stomatitis and related lesions,categorical,icd10,361194,0,360923,271,NA,NA
K14,Diseases of tongue,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K14 Diseases of tongue,categorical,icd10,361194,0,360351,843,NA,NA
K20,Oesophagitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K20 Oesophagitis,categorical,icd10,361194,0,356395,4799,NA,NA
K21,Gastro-oesophageal reflux disease,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K21 Gastro-oesophageal reflux disease,categorical,icd10,361194,0,350451,10743,NA,NA
K25,Gastric ulcer,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K25 Gastric ulcer,categorical,icd10,361194,0,359360,1834,NA,NA
K26,Duodenal ulcer,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K26 Duodenal ulcer,categorical,icd10,361194,0,359903,1291,NA,NA
K29,Gastritis and duodenitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K29 Gastritis and duodenitis,categorical,icd10,361194,0,348516,12678,NA,NA
K30,Dyspepsia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K30 Dyspepsia,categorical,icd10,361194,0,353608,7586,NA,NA
K35,Acute appendicitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K35 Acute appendicitis,categorical,icd10,361194,0,358790,2404,NA,NA
K37,Unspecified appendicitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K37 Unspecified appendicitis,categorical,icd10,361194,0,360839,355,NA,NA
K40,Inguinal hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K40 Inguinal hernia,categorical,icd10,361194,0,348047,13147,NA,NA
K41,Femoral hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K41 Femoral hernia,categorical,icd10,361194,0,360728,466,NA,NA
K42,Umbilical hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K42 Umbilical hernia,categorical,icd10,361194,0,358666,2528,NA,NA
K43,Ventral hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K43 Ventral hernia,categorical,icd10,361194,0,358945,2249,NA,NA
K44,Diaphragmatic hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K44 Diaphragmatic hernia,categorical,icd10,361194,0,353152,8042,NA,NA
K46,Unspecified abdominal hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K46 Unspecified abdominal hernia,categorical,icd10,361194,0,361088,106,NA,NA
K50,Crohn's disease [regional enteritis],Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K50 Crohn's disease [regional enteritis],categorical,icd10,361194,0,360226,968,NA,NA
K51,Ulcerative colitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K51 Ulcerative colitis,categorical,icd10,361194,0,359051,2143,NA,NA
K52,Other non-infective gastro-enteritis and colitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K52 Other non-infective gastro-enteritis and colitis,categorical,icd10,361194,0,352437,8757,NA,NA
K55,Vascular disorders of intestine,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K55 Vascular disorders of intestine,categorical,icd10,361194,0,360832,362,NA,NA
K56,Paralytic ileus and intestinal obstruction without hernia,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K56 Paralytic ileus and intestinal obstruction without hernia,categorical,icd10,361194,0,359343,1851,NA,NA
K57,Diverticular disease of intestine,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K57 Diverticular disease of intestine,categorical,icd10,361194,0,348532,12662,NA,NA
K58,Irritable bowel syndrome,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K58 Irritable bowel syndrome,categorical,icd10,361194,0,360073,1121,NA,NA
K60,Fissure and fistula of anal and rectal regions,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K60 Fissure and fistula of anal and rectal regions,categorical,icd10,361194,0,359085,2109,NA,NA
K61,Abscess of anal and rectal regions,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K61 Abscess of anal and rectal regions,categorical,icd10,361194,0,360141,1053,NA,NA
K65,Peritonitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K65 Peritonitis,categorical,icd10,361194,0,360950,244,NA,NA
K70,Alcoholic liver disease,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K70 Alcoholic liver disease,categorical,icd10,361194,0,360850,344,NA,NA
K74,Fibrosis and cirrhosis of liver,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K74 Fibrosis and cirrhosis of liver,categorical,icd10,361194,0,360942,252,NA,NA
K75,Other inflammatory liver diseases,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K75 Other inflammatory liver diseases,categorical,icd10,361194,0,360892,302,NA,NA
K80,Cholelithiasis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K80 Cholelithiasis,categorical,icd10,361194,0,350674,10520,NA,NA
K81,Cholecystitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K81 Cholecystitis,categorical,icd10,361194,0,359264,1930,NA,NA
K85,Acute pancreatitis,Digestive,ICD10/FinnGen,Diagnoses - main ICD10: K85 Acute pancreatitis,categorical,icd10,361194,0,359902,1292,NA,NA
K91,"Postprocedural disorders of digestive system, not elsewhere classified",Digestive,ICD10/FinnGen,"Diagnoses - main ICD10: K91 Postprocedural disorders of digestive system, not elsewhere classified",categorical,icd10,361194,0,360500,694,NA,NA
KRA_PSY_ALCOH,"Alcohol abuse, main dg *",Mental/behavioral,ICD10/FinnGen,"Alcohol abuse, main dg",categorical,finngen,361194,0,360872,322,NA,NA
KRA_PSY_ANXIETY,Anxiety disorders *,Mental/behavioral,ICD10/FinnGen,Anxiety disorders,categorical,finngen,361194,0,360102,1092,NA,NA
KRA_PSY_SUBSTANCE,Substance abuse *,Mental/behavioral,ICD10/FinnGen,Substance abuse,categorical,finngen,361194,0,360362,832,NA,NA
L02,"Cutaneous abscess, furuncle and carbuncle",Dermatologic,ICD10/FinnGen,"Diagnoses - main ICD10: L02 Cutaneous abscess, furuncle and carbuncle",categorical,icd10,361194,0,359497,1697,NA,NA
L03,Cellulitis,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L03 Cellulitis,categorical,icd10,361194,0,356947,4247,NA,NA
L05,Pilonidal cyst,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L05 Pilonidal cyst,categorical,icd10,361194,0,360800,394,NA,NA
L12_ACTINKERA,Actinic keratosis *,Dermatologic,ICD10/FinnGen,Actinic keratosis,categorical,finngen,361194,0,359845,1349,NA,NA
L12_HIDRADENITISSUP,Hidradenitis suppurativa *,Dermatologic,ICD10/FinnGen,Hidradenitis suppurativa,categorical,finngen,361194,0,361059,135,NA,NA
L12_HYPETROPHICSCAR,Hypertrophic scar *,Dermatologic,ICD10/FinnGen,Hypertrophic scar,categorical,finngen,361194,0,361041,153,NA,NA
L12_LICHENSCLERATROPH,Lichen sclerosus et atrophicus *,Dermatologic,ICD10/FinnGen,Lichen sclerosus et atrophicus,categorical,finngen,361194,0,360924,270,NA,NA
L12_PSORI_ARTHRO,Arthropathic psoriasis *,Dermatologic,ICD10/FinnGen,Arthropathic psoriasis,categorical,finngen,361194,0,360954,240,NA,NA
L12_PYOGENGRANUL,Pyogenic granuloma *,Dermatologic,ICD10/FinnGen,Pyogenic granuloma,categorical,finngen,361194,0,360935,259,NA,NA
L12_SCARCONDITIONS,Scar conditions and fibrosis of skin *,Dermatologic,ICD10/FinnGen,Scar conditions and fibrosis of skin,categorical,finngen,361194,0,359718,1476,NA,NA
L12_URTICARIA,Urticaria *,Dermatologic,ICD10/FinnGen,Urticaria,categorical,finngen,361194,0,361043,151,NA,NA
L27,Dermatitis due to substances taken internally,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L27 Dermatitis due to substances taken internally,categorical,icd10,361194,0,361075,119,NA,NA
L28,Lichen simplex chronicus and prurigo,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L28 Lichen simplex chronicus and prurigo,categorical,icd10,361194,0,361072,122,NA,NA
L29,Pruritus,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L29 Pruritus,categorical,icd10,361194,0,360942,252,NA,NA
L40,Psoriasis,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L40 Psoriasis,categorical,icd10,361194,0,360720,474,NA,NA
L43,Lichen planus,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L43 Lichen planus,categorical,icd10,361194,0,360820,374,NA,NA
L50,Urticaria,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L50 Urticaria,categorical,icd10,361194,0,361051,143,NA,NA
L57,Skin changes due to chronic exposure to nonionising radiation,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L57 Skin changes due to chronic exposure to nonionising radiation,categorical,icd10,361194,0,359747,1447,NA,NA
L60,Nail disorders,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L60 Nail disorders,categorical,icd10,361194,0,360308,886,NA,NA
L71,Rosacea,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L71 Rosacea,categorical,icd10,361194,0,361085,109,NA,NA
L72,Follicular cysts of skin and subcutaneous tissue,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L72 Follicular cysts of skin and subcutaneous tissue,categorical,icd10,361194,0,354550,6644,NA,NA
L82,Seborrhoeic keratosis,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L82 Seborrhoeic keratosis,categorical,icd10,361194,0,359163,2031,NA,NA
L90,Atrophic disorders of skin,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L90 Atrophic disorders of skin,categorical,icd10,361194,0,359511,1683,NA,NA
L91,Hypertrophic disorders of skin,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L91 Hypertrophic disorders of skin,categorical,icd10,361194,0,360579,615,NA,NA
L92,Granulomatous disorders of skin and subcutaneous tissue,Dermatologic,ICD10/FinnGen,Diagnoses - main ICD10: L92 Granulomatous disorders of skin and subcutaneous tissue,categorical,icd10,361194,0,360856,338,NA,NA
L97,"Ulcer of lower limb, not elsewhere classified",Dermatologic,ICD10/FinnGen,"Diagnoses - main ICD10: L97 Ulcer of lower limb, not elsewhere classified",categorical,icd10,361194,0,360932,262,NA,NA
M00,Pyogenic arthritis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M00 Pyogenic arthritis,categorical,icd10,361194,0,360938,256,NA,NA
M05,Seropositive rheumatoid arthritis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M05 Seropositive rheumatoid arthritis,categorical,icd10,361194,0,360906,288,NA,NA
M10,Gout,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M10 Gout,categorical,icd10,361194,0,360879,315,NA,NA
M13,Other arthritis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M13 Other arthritis,categorical,icd10,361194,0,360084,1110,NA,NA
M13_ALGONEURO,Alogoneurodystrophy *,Nervous,ICD10/FinnGen,Alogoneurodystrophy,categorical,finngen,361194,0,361071,123,NA,NA
M13_BAKERCYST,Synovial cyst of popliteal space [Baker] *,Musculoskeletal,ICD10/FinnGen,Synovial cyst of popliteal space [Baker],categorical,finngen,361194,0,360971,223,NA,NA
M13_DEQUERVAIN,Radial styloid tenosynovitis [de Quervain] *,Musculoskeletal,ICD10/FinnGen,Radial styloid tenosynovitis [de Quervain],categorical,finngen,361194,0,360952,242,NA,NA
M13_DUPUTRYEN,Palmar fascial fibromatosis [Dupuytren] *,Musculoskeletal,ICD10/FinnGen,Palmar fascial fibromatosis [Dupuytren],categorical,finngen,361194,0,358246,2948,NA,NA
M13_GANGLION,Ganglion *,Musculoskeletal,ICD10/FinnGen,Ganglion,categorical,finngen,361194,0,358955,2239,NA,NA
M13_GIANTCELL,Giant cell arteritis *,Musculoskeletal,ICD10/FinnGen,Giant cell arteritis,categorical,finngen,361194,0,360963,231,NA,NA
M13_OLECRANONBURSITIS,Olecranon bursitis *,Musculoskeletal,ICD10/FinnGen,Olecranon bursitis,categorical,finngen,361194,0,360909,285,NA,NA
M13_OSTEOPOROSIS,Osteoporosis *,Musculoskeletal,ICD10/FinnGen,Osteoporosis,categorical,finngen,361194,0,360261,933,NA,NA
M13_PLANTARFASC,Plantar fascial fibromatosis *,Musculoskeletal,ICD10/FinnGen,Plantar fascial fibromatosis,categorical,finngen,361194,0,360994,200,NA,NA
M13_POLYARTHROPATHIES,Polyarthropathies *,Musculoskeletal,ICD10/FinnGen,#Polyarthropathies,categorical,finngen,361194,0,357919,3275,NA,NA
M13_PREPATELLARBURSITIS,Prepatellar bursitis *,Musculoskeletal,ICD10/FinnGen,Prepatellar bursitis,categorical,finngen,361194,0,360972,222,NA,NA
M13_PYOGARTH,Pyogenic arthritis *,Musculoskeletal,ICD10/FinnGen,Pyogenic arthritis,categorical,finngen,361194,0,360916,278,NA,NA
M13_RADICULOPATHY,Radiculopathy *,Musculoskeletal,ICD10/FinnGen,Radiculopathy,categorical,finngen,361194,0,360662,532,NA,NA
