Phenotype Code,Phenotype Description,Category,Derivation,Detailed Description (as applicable),variable_type,source,n_non_missing,n_missing,n_controls,n_cases,PHESANT_transformation,Additional Notes
M13_SCIATICA,Siatica+with lumbago *,Musculoskeletal,ICD10/FinnGen,Siatica+with lumbago,categorical,finngen,361194,0,360041,1153,NA,NA
M13_TRIGGERFINGER,Trigger finger *,Musculoskeletal,ICD10/FinnGen,Trigger finger,categorical,finngen,361194,0,359195,1999,NA,NA
M13_TROCHANTERICBURSITIS,Trochanteric bursitis *,Musculoskeletal,ICD10/FinnGen,Trochanteric bursitis,categorical,finngen,361194,0,360750,444,NA,NA
M15,Polyarthrosis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M15 Polyarthrosis,categorical,icd10,361194,0,359930,1264,NA,NA
M16,Coxarthrosis [arthrosis of hip],Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M16 Coxarthrosis [arthrosis of hip],categorical,icd10,361194,0,352058,9136,NA,NA
M17,Gonarthrosis [arthrosis of knee],Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M17 Gonarthrosis [arthrosis of knee],categorical,icd10,361194,0,349697,11497,NA,NA
M18,Arthrosis of first carpometacarpal joint,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M18 Arthrosis of first carpometacarpal joint,categorical,icd10,361194,0,360296,898,NA,NA
M19,Other arthrosis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M19 Other arthrosis,categorical,icd10,361194,0,357029,4165,NA,NA
M31,Other necrotising vasculopathies,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M31 Other necrotising vasculopathies,categorical,icd10,361194,0,360868,326,NA,NA
M41,Scoliosis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M41 Scoliosis,categorical,icd10,361194,0,361012,182,NA,NA
M45,Ankylosing spondylitis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M45 Ankylosing spondylitis,categorical,icd10,361194,0,361048,146,NA,NA
M60,Myositis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M60 Myositis,categorical,icd10,361194,0,361086,108,NA,NA
M65,Synovitis and tenosynovitis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M65 Synovitis and tenosynovitis,categorical,icd10,361194,0,358382,2812,NA,NA
M66,Spontaneous rupture of synovium and tendon,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M66 Spontaneous rupture of synovium and tendon,categorical,icd10,361194,0,360806,388,NA,NA
M76,"Enthesopathies of lower limb, excluding foot",Musculoskeletal,ICD10/FinnGen,"Diagnoses - main ICD10: M76 Enthesopathies of lower limb, excluding foot",categorical,icd10,361194,0,360905,289,NA,NA
M80,Osteoporosis with pathological fracture,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M80 Osteoporosis with pathological fracture,categorical,icd10,361194,0,361019,175,NA,NA
M81,Osteoporosis without pathological fracture,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M81 Osteoporosis without pathological fracture,categorical,icd10,361194,0,360457,737,NA,NA
M86,Osteomyelitis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M86 Osteomyelitis,categorical,icd10,361194,0,360946,248,NA,NA
M87,Osteonecrosis,Musculoskeletal,ICD10/FinnGen,Diagnoses - main ICD10: M87 Osteonecrosis,categorical,icd10,361194,0,361003,191,NA,NA
MENINGITIS,Meningitis *,Nervous,ICD10/FinnGen,Meningitis,categorical,finngen,361194,0,361060,134,NA,NA
N02,Recurrent and persistent haematuria,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N02 Recurrent and persistent haematuria,categorical,icd10,361194,0,360725,469,NA,NA
N10,Acute tubulo-interstitial nephritis,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N10 Acute tubulo-interstitial nephritis,categorical,icd10,361194,0,361070,124,NA,NA
N12,"Tubulo-interstitial nephritis, not specified as acute or chronic",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N12 Tubulo-interstitial nephritis, not specified as acute or chronic",categorical,icd10,361194,0,360611,583,NA,NA
N14_GLOMERULAR,Glomerular diseases *,Genitourinary,ICD10/FinnGen,Glomerular diseases,categorical,finngen,361194,0,360489,705,NA,NA
N17,Acute renal failure,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N17 Acute renal failure,categorical,icd10,361194,0,360400,794,NA,NA
N18,Chronic renal failure,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N18 Chronic renal failure,categorical,icd10,361194,0,360673,521,NA,NA
N19,Unspecified renal failure,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N19 Unspecified renal failure,categorical,icd10,361194,0,361030,164,NA,NA
N20,Calculus of kidney and ureter,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N20 Calculus of kidney and ureter,categorical,icd10,361194,0,357654,3540,NA,NA
N21,Calculus of lower urinary tract,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N21 Calculus of lower urinary tract,categorical,icd10,361194,0,360723,471,NA,NA
N30,Cystitis,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N30 Cystitis,categorical,icd10,361194,0,359619,1575,NA,NA
N31,"Neuromuscular dysfunction of bladder, not elsewhere classified",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N31 Neuromuscular dysfunction of bladder, not elsewhere classified",categorical,icd10,361194,0,360180,1014,NA,NA
N35,Urethral stricture,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N35 Urethral stricture,categorical,icd10,361194,0,359157,2037,NA,NA
N40,Hyperplasia of prostate,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N40 Hyperplasia of prostate,categorical,icd10,361194,0,356085,5109,NA,NA
N41,Inflammatory diseases of prostate,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N41 Inflammatory diseases of prostate,categorical,icd10,361194,0,360351,843,NA,NA
N43,Hydrocele and spermatocele,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N43 Hydrocele and spermatocele,categorical,icd10,361194,0,360310,884,NA,NA
N45,Orchitis and epididymitis,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N45 Orchitis and epididymitis,categorical,icd10,361194,0,360589,605,NA,NA
N47,"Redundant prepuce, phimosis and paraphimosis",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N47 Redundant prepuce, phimosis and paraphimosis",categorical,icd10,361194,0,359651,1543,NA,NA
N49,"Inflammatory disorders of male genital organs, not elsewhere classified",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N49 Inflammatory disorders of male genital organs, not elsewhere classified",categorical,icd10,361194,0,361073,121,NA,NA
N60,Benign mammary dysplasia,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N60 Benign mammary dysplasia,categorical,icd10,361194,0,360037,1157,NA,NA
N61,Inflammatory disorders of breast,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N61 Inflammatory disorders of breast,categorical,icd10,361194,0,360851,343,NA,NA
N63,Unspecified lump in breast,Other,ICD10/FinnGen,Diagnoses - main ICD10: N63 Unspecified lump in breast,categorical,icd10,361194,0,359995,1199,NA,NA
N70,Salpingitis and oophoritis,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N70 Salpingitis and oophoritis,categorical,icd10,361194,0,361003,191,NA,NA
N71,"Inflammatory disease of uterus, except cervix",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N71 Inflammatory disease of uterus, except cervix",categorical,icd10,361194,0,361068,126,NA,NA
N72,Inflammatory disease of cervix uteri,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N72 Inflammatory disease of cervix uteri,categorical,icd10,361194,0,360824,370,NA,NA
N73,Other female pelvic inflammatory diseases,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N73 Other female pelvic inflammatory diseases,categorical,icd10,361194,0,360573,621,NA,NA
N75,Diseases of Bartholin's gland,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N75 Diseases of Bartholin's gland,categorical,icd10,361194,0,360604,590,NA,NA
N80,Endometriosis,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N80 Endometriosis,categorical,icd10,361194,0,359698,1496,NA,NA
N81,Female genital prolapse,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N81 Female genital prolapse,categorical,icd10,361194,0,353683,7511,NA,NA
N82,Fistulae involving female genital tract,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N82 Fistulae involving female genital tract,categorical,icd10,361194,0,361078,116,NA,NA
N83,"Noninflammatory disorders of ovary, Fallopian tube and broad ligament",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N83 Noninflammatory disorders of ovary, Fallopian tube and broad ligament",categorical,icd10,361194,0,358979,2215,NA,NA
N84,Polyp of female genital tract,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N84 Polyp of female genital tract,categorical,icd10,361194,0,354208,6986,NA,NA
N86,Erosion and ectropion of cervix uteri,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N86 Erosion and ectropion of cervix uteri,categorical,icd10,361194,0,360838,356,NA,NA
N87,Dysplasia of cervix uteri,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N87 Dysplasia of cervix uteri,categorical,icd10,361194,0,360092,1102,NA,NA
N92,"Excessive, frequent and irregular menstruation",Genitourinary,ICD10/FinnGen,"Diagnoses - main ICD10: N92 Excessive, frequent and irregular menstruation",categorical,icd10,361194,0,352719,8475,NA,NA
N97,Female infertility,Genitourinary,ICD10/FinnGen,Diagnoses - main ICD10: N97 Female infertility,categorical,icd10,361194,0,360498,696,NA,NA
NAFLD,Nonalcoholic fatty liver disease *,Digestive,ICD10/FinnGen,Nonalcoholic fatty liver disease,categorical,finngen,361194,0,360919,275,NA,NA
SPONDYLOARTHRITIS,Spondyloarthritis *,Musculoskeletal,ICD10/FinnGen,Spondyloarthritis,categorical,finngen,361194,0,360730,464,NA,NA
STILL_ADULT,Adult-onset Still disease *,Blood/immune,ICD10/FinnGen,Adult-onset Still disease,categorical,finngen,361194,0,359708,1486,NA,NA
ULCERPROCT,Ulcerative proctitis *,Digestive,ICD10/FinnGen,Ulcerative proctitis,categorical,finngen,361194,0,360898,296,NA,NA
ULCERRECT,Ulcerative rectosigmoiditis *,Digestive,ICD10/FinnGen,Ulcerative rectosigmoiditis,categorical,finngen,361194,0,361034,160,NA,NA
30000_irnt,White blood cell (leukocyte) count,White blood cells,Lab/Continuous,White blood cell (leukocyte) count,continuous_irnt,phesant,350470,10724,NA,NA,30000_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""White Blood Cell Count"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. White blood count is the number of leukocytes. Analyser operating range was 0 to 9x10^11 cells/Litre. Typical reference range is 3.5x10^9 to 9.6x10^9 cells/Litre."
30010_irnt,Red blood cell (erythrocyte) count,Red blood cells,Lab/Continuous,Red blood cell (erythrocyte) count,continuous_irnt,phesant,350475,10719,NA,NA,30010_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Red Blood Cell Count"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cells is the number of erythrocytes. Analyser operating range was 0 to 2x10^13 cells/Litre. Typical reference range is 3.9x10^12 to 5.5x10^12 cells/Litre."
30020_irnt,Haemoglobin concentration,Red blood cells,Lab/Continuous,Haemoglobin concentration,continuous_irnt,phesant,350474,10720,NA,NA,30020_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Haemoglobin Concentration"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Analyser operating range was 0 to 99.9g/dL Typical reference range is 12.1 to 16.3g/dL"
30030_irnt,Haematocrit percentage,Red blood cells,Lab/Continuous,Haematocrit percentage,continuous_irnt,phesant,350475,10719,NA,NA,30030_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Haematocrit"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Haematocrit Percentage is the relative volume of packed erythrocytes to whole blood, computed by the formula: (red blood cells x mean corpuscular volume) / 10. Analyser operating range was 0 to 99.9% Typical reference range is 35.4 to 47.2%"
30040_irnt,Mean corpuscular volume,Red blood cells,Lab/Continuous,Mean corpuscular volume,continuous_irnt,phesant,350473,10721,NA,NA,30040_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Corpuscular Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (pg) is the weight of hemoglobin in the average erythrocyte, computed by the formula: MCH = (hemoglobin/red blood cells) x 10."
30050_irnt,Mean corpuscular haemoglobin,Red blood cells,Lab/Continuous,Mean corpuscular haemoglobin,continuous_irnt,phesant,350472,10722,NA,NA,30050_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Corpuscular Haemoglobin"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit."
30060_irnt,Mean corpuscular haemoglobin concentration,Red blood cells,Lab/Continuous,Mean corpuscular haemoglobin concentration,continuous_irnt,phesant,350468,10726,NA,NA,30060_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Corpuscular Haemoglobin Concentration"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Corpuscular Haemoglobin Concentration (g/dL) is the average weight of haemoglobin in a measured dilution, computed by the formula: (haemoglobin/haematocrit) x 100."
30070_irnt,Red blood cell (erythrocyte) distribution width,Red blood cells,Lab/Continuous,Red blood cell (erythrocyte) distribution width,continuous_irnt,phesant,350473,10721,NA,NA,30070_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Red Distribution Width"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Red blood cell Distribution Width is the size distribution spread of the erythrocyte population derived from the red blood cell histogram. It is the coefficient of variation (CV) expressed in % of the red blood cell size distribution."
30080_irnt,Platelet count,Platelets,Lab/Continuous,Platelet count,continuous_irnt,phesant,350474,10720,NA,NA,30080_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Platelet Count"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet count is the number of thrombocytes derived from the platelet histogram."
30090_irnt,Platelet crit,Platelets,Lab/Continuous,Platelet crit,continuous_irnt,phesant,350471,10723,NA,NA,30090_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Platelet Crit"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Crit is a computed value that represents the platelet packed cell volume."
30100_irnt,Mean platelet (thrombocyte) volume,Platelets,Lab/Continuous,Mean platelet (thrombocyte) volume,continuous_irnt,phesant,350470,10724,NA,NA,30100_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Platelet Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Platelet Volume is the average volume of individual platelets derived from the platelet histogram."
30110_irnt,Platelet distribution width,Platelets,Lab/Continuous,Platelet distribution width,continuous_irnt,phesant,350470,10724,NA,NA,30110_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Platelet Distribution Width"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Platelet Distribution Width is the coefficient of variation of platelet size."
30120_irnt,Lymphocyte count,White blood cells,Lab/Continuous,Lymphocyte count,continuous_irnt,phesant,349856,11338,NA,NA,30120_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Lymphocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocyte count is the proportion of ( lymphoctyes / 100 ) x white blood cell count"
30130_irnt,Monocyte count,White blood cells,Lab/Continuous,Monocyte count,continuous_irnt,phesant,349856,11338,NA,NA,30130_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Monocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocyte count is the proportion of ( monoctyes / 100 ) x white blood cell count."
30140_irnt,Neutrophil count,White blood cells,Lab/Continuous,Neutrophill count,continuous_irnt,phesant,349856,11338,NA,NA,30140_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Neutrophils Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils count is the proportion of ( neutrophils / 100 ) x white blood cell count."
30180_irnt,Lymphocyte percentage,White blood cells,Lab/Continuous,Lymphocyte percentage,continuous_irnt,phesant,349861,11333,NA,NA,30180_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Lymphocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Lymphocytes (Percentage) is calculated as the proportion of lymphocytes in the leukocytes."
30190_irnt,Monocyte percentage,White blood cells,Lab/Continuous,Monocyte percentage,continuous_irnt,phesant,349861,11333,NA,NA,30190_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Monocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Monocytes (percentage) is calculated as the proportion of monocytes in the leukocytes."
30200_irnt,Neutrophil percentage,White blood cells,Lab/Continuous,Neutrophill percentage,continuous_irnt,phesant,349861,11333,NA,NA,30200_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Neutrophils Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Neutrophils (Percentage) is calculated as the proportion of neutrophils in the leukocytes."
30210_irnt,Eosinophil percentage,White blood cells,Lab/Continuous,Eosinophill percentage,continuous_irnt,phesant,349861,11333,NA,NA,30210_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Eosinophils Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Eosinophils (Percentage) is calculated as the proportion of eosinophils in the leukocytes."
30220_irnt,Basophil percentage,White blood cells,Lab/Continuous,Basophill percentage,continuous_irnt,phesant,349861,11333,NA,NA,30220_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Basophils Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Basophils (Percentage) is calculated as the proportion of basophils in the leukocytes."
30240_irnt,Reticulocyte percentage,Red blood cells,Lab/Continuous,Reticulocyte percentage,continuous_irnt,phesant,344728,16466,NA,NA,30240_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Reticulocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes (Percentage) is the number of reticulocytes as a percentage of red blood cells."
30250_irnt,Reticulocyte count,Red blood cells,Lab/Continuous,Reticulocyte count,continuous_irnt,phesant,344729,16465,NA,NA,30250_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Reticulocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Reticulocytes count is computed from the reticulocyte per cent multiplied by the red blood cell count."
30260_irnt,Mean reticulocyte volume,Red blood cells,Lab/Continuous,Mean reticulocyte volume,continuous_irnt,phesant,344728,16466,NA,NA,30260_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Reticulocytes Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Mean Reticulocytes volume is the average volume of all reticulocytes, calculated from the reticulocytes (percentage)."
30270_irnt,Mean sphered cell volume,Red blood cells,Lab/Continuous,Mean sphered cell volume,continuous_irnt,phesant,344729,16465,NA,NA,30270_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Mean Sphered Cells Volume"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit."
30280_irnt,Immature reticulocyte fraction,Red blood cells,Lab/Continuous,Immature reticulocyte fraction,continuous_irnt,phesant,344728,16466,NA,NA,30280_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""Immature Reticulocytes Fraction"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. Immature Reticulocytes Fraction (Percentage) is an indication of new reticulocyte synthesis and is calculated from the reticulocytes (Percentage) as the total number of reticulocyte events in the outermost light scattering region, corresponding to immature reticulocytes, relative to the total number of reticulocytes and is reported as this ratio."
30290_irnt,High light scatter reticulocyte percentage,Red blood cells,Lab/Continuous,High light scatter reticulocyte percentage,continuous_irnt,phesant,344729,16465,NA,NA,30290_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""High Light Scatter Reticulocytes Percentage"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes (Percentage) is computed as: (HLR / Total Erythrocytes) x 100."
30300_irnt,High light scatter reticulocyte count,Red blood cells,Lab/Continuous,High light scatter reticulocyte count,continuous_irnt,phesant,344729,16465,NA,NA,30300_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,"Result of ""High Light Scatter Reticulocytes Number"" assay, performed on blood sample, obtained from UK Biobank assessment centre visit. High Light Scatter Reticulocytes Count is calculated as: (HLR / Total Erythrocytes) x red blood cells"
30500_irnt,Microalbumin in urine,Urine,Lab/Continuous,Microalbumin in urine,continuous_irnt,phesant,108706,252488,NA,NA,30500_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,Measured by immunoturbidimetric analysis on a Beckman Coulter AU5400.
30510_irnt,Creatinine (enzymatic) in urine,Urine,Lab/Continuous,Creatinine (enzymatic) in urine,continuous_irnt,phesant,350812,10382,NA,NA,30510_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,Measured by enzymatic analysis on a Beckman Coulter AU5400.
30520_irnt,Potassium in urine,Urine,Lab/Continuous,Potassium in urine,continuous_irnt,phesant,350053,11141,NA,NA,30520_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,Measured by ISE (ion selective electrode) analysis on a Beckman Coulter AU5400.
30530_irnt,Sodium in urine,Urine,Lab/Continuous,Sodium in urine,continuous_irnt,phesant,350061,11133,NA,NA,30530_0|| CONTINUOUS MAIN || CONTINUOUS || IRNT ||,Measured by ISE (ion selective electrode) analysis using Beckman Coulter AU5400.