Phenotype.Code,pvalue,Phenotype Description,Category,GeneGrouping,FDR
C_OESOPHAGUS,9.109439466618833e-61,Malignant neoplasm of oesophagus *,Neoplasms,All PCD Genes,4.673142446375461e-58
30090_irnt,1.0595931708356487e-43,Platelet crit,Blood assays,All PCD Genes,2.717856483193439e-41
M05,9.245252797494893e-43,Seropositive rheumatoid arthritis,Musculoskeletal,All PCD Genes,1.5809382283716267e-40
L12_PYOGENGRANUL,6.19670799044936e-35,Pyogenic granuloma *,Dermatologic,All PCD Genes,7.947277997751304e-33
J90,2.172682230414208e-30,"Pleural effusion, not elsewhere classified",Respiratory,All PCD Genes,2.229171968404977e-28
J40,2.013997385196534e-25,"Bronchitis, not specified as acute or chronic",Respiratory,All PCD Genes,1.7219677643430367e-23
N35,4.6505852461893255e-24,Urethral stricture,Genitourinary,All PCD Genes,3.4082146161358915e-22
L43,1.858627455352267e-23,Lichen planus,Dermatologic,All PCD Genes,1.1918448557446413e-21
D14,3.425841304689657e-23,Benign neoplasm of middle ear and respiratory system,Neoplasms,All PCD Genes,1.9527295436731045e-21
M13_POLYARTHROPATHIES,6.623571319653598e-22,Polyarthropathies *,Musculoskeletal,All PCD Genes,3.3978920869822954e-20
D45,2.6701871659485168e-21,Polycythaemia vera,Blood/immune,All PCD Genes,1.2452781964832628e-19
G6_TRINEU,5.527419544995195e-21,Trigeminal neuralgia *,Nervous,All PCD Genes,2.362971855485446e-19
"NAFLD",1.4962314513486567e-20,Nonalcoholic fatty liver disease *,Digestive,All PCD Genes,5.904359496475852e-19
D17,1.880969099993462e-18,Benign lipomatous neoplasm,Neoplasms,All PCD Genes,6.8924082021189e-17
AB1_OTHER_VIRAL,1.6067800688780624e-16,Other viral diseases *,Infectious disease,All PCD Genes,5.2799579344946615e-15
G50,1.6467705058852744e-16,Disorders of trigeminal nerve,Nervous,All PCD Genes,5.2799579344946615e-15
C44,2.4589322076202795e-16,Other malignant neoplasms of skin,Neoplasms,All PCD Genes,7.420189544171784e-15
C_NONFOLLICULAR_LYMPHOMA,5.5025138999583675e-16,Non-follicular lymphoma *,Neoplasms,All PCD Genes,1.5682164614881347e-14
D63,1.3583842576671766e-15,Anaemia in chronic diseases classified elsewhere,Blood/immune,All PCD Genes,3.667637495701377e-14
K11_GIBLEEDING,4.182006860347994e-15,GI-bleeding *,Digestive,All PCD Genes,1.0726847596792604e-13
B34,7.351718900335546e-15,Viral infection of unspecified site,Infectious disease,All PCD Genes,1.7959199027962547e-13
H7_MACULADEGEN,2.161891208318815e-14,Degeneration of macula and posterior pole *,Eye,All PCD Genes,5.041137226670691e-13
30080_irnt,3.627094440752587e-14,Platelet count,Blood assays,All PCD Genes,8.089997600461206e-13
H7_RETINALBREAK,4.6469955827348884e-14,Retinal breaks without detachment *,Eye,All PCD Genes,9.61684330041811e-13
K11_COELIAC,4.686570809170619e-14,Coeliac disease *,Digestive,All PCD Genes,9.61684330041811e-13
J86,5.594768148829866e-14,Pyothorax,Respiratory,All PCD Genes,1.1038907924422003e-12
L71,2.857358510892042e-13,Rosacea,Dermatologic,All PCD Genes,5.4289811706948796e-12
A87,9.620862110623383e-13,Viral meningitis,Infectious disease,All PCD Genes,1.7626793795534985e-11
A09,1.3499197727234627e-12,Diarrhoea and gastro-enteritis of presumed infectious origin,Infectious disease,All PCD Genes,2.3879615289901256e-11
G6_BELLPA,3.384150654248086e-12,Bell's palsy *,Nervous,All PCD Genes,5.786897618764228e-11
G51,2.046906037964651e-11,Facial nerve disorders,Nervous,All PCD Genes,3.377541517405491e-10
F43,2.1068485098825674e-11,"Reaction to severe stress, and adjustment disorders",Mental/behavioral,All PCD Genes,3.377541517405491e-10
H7_DIVERGSTRAB,3.131053608736444e-11,Divergent concomitant strabismus *,Eye,All PCD Genes,4.86736515539938e-10
C64,6.681091517168627e-11,"Malignant neoplasm of kidney, except renal pelvis",Neoplasms,All PCD Genes,1.0080588083257368e-9
J10_EXTERLUNG,1.3586641443000876e-10,Lung diseases due to external agents *,Respiratory,All PCD Genes,1.991413445788414e-9
D70,2.5144928724253784e-10,Agranulocytosis,Blood/immune,All PCD Genes,3.583152343206164e-9
M13_BAKERCYST,6.002401918876876e-10,Synovial cyst of popliteal space [Baker] *,Musculoskeletal,All PCD Genes,8.322249146983344e-9
H7_VITRHAEMORR,7.120990501620858e-10,Vitreous haemorrhage *,Eye,All PCD Genes,9.613337177188158e-9
I65,8.585302048630843e-10,"Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction",Circulatory,All PCD Genes,1.129297423319903e-8
E4_DM1,1.0596927405117844e-9,Type 1 diabetes *,Endocrine/metabolic,All PCD Genes,1.3590559397063634e-8
I30,1.595620401074294e-9,Acute pericarditis,Circulatory,All PCD Genes,1.996471379880763e-8
M16,3.776890070261945e-9,Coxarthrosis [arthrosis of hip],Musculoskeletal,All PCD Genes,4.613201442962804e-8
D3_HYPERGAMMAGLONAS,4.284752383254757e-9,"Hypergammalglobulinemia, unspecified *",Blood/immune,All PCD Genes,5.090551118192455e-8
I60,4.36616470176351e-9,Subarachnoid haemorrhage,Circulatory,All PCD Genes,5.090551118192455e-8
H8_BPV,7.227535369436569e-9,Benign paroxysmal vertigo *,Ear,All PCD Genes,8.239390321157689e-8
D06,8.28224511074405e-9,Carcinoma in situ of cervix uteri,Neoplasms,All PCD Genes,9.236503786547169e-8
C21,2.1669315286084436e-8,Malignant neoplasm of anus and anal canal,Neoplasms,All PCD Genes,2.365182711013046e-7
N72,2.8319437920019524e-8,Inflammatory disease of cervix uteri,Genitourinary,All PCD Genes,3.0266399277020866e-7
M13_PYOGARTH,3.0471115238524824e-8,Pyogenic arthritis *,Musculoskeletal,All PCD Genes,3.1901392076251497e-7
L60,4.318024081173338e-8,Nail disorders,Dermatologic,All PCD Genes,4.430292707283845e-7
K11_VOLVU,5.890949655844645e-8,Volvulus *,Digestive,All PCD Genes,5.925602300879025e-7
AB1_OTHER_BACTERIAL,8.564728734300125e-8,Other bacterial diseases *,Infectious disease,All PCD Genes,8.449434309030699e-7
C3_URINARY_TRACT,1.3755068877068012e-7,Malignant neoplasm of urinary organs *,Neoplasms,All PCD Genes,1.331386855459602e-6
30010_irnt,2.005458869027453e-7,Red blood cell (erythrocyte) count,Blood assays,All PCD Genes,1.9051859255760803e-6
L02,2.1293802379661847e-7,"Cutaneous abscess, furuncle and carbuncle",Dermatologic,All PCD Genes,1.9861310219575505e-6
CAMPYLOENTERITIS,2.3098479318382859e-7,Campylobacter enteritis *,Infectious disease,All PCD Genes,2.1159856947018584e-6
K11,2.4214961384521766e-7,Diseases of salivary glands,Digestive,All PCD Genes,2.179346524606959e-6
M00,2.608917948953206e-7,Pyogenic arthritis,Musculoskeletal,All PCD Genes,2.307542944505163e-6
I9_INTRACRA,1.186913425757722e-6,Nontraumatic intracranial haemmorrhage *,Circulatory,All PCD Genes,1.0320111651079854e-5
M18,1.5588387064362715e-6,Arthrosis of first carpometacarpal joint,Musculoskeletal,All PCD Genes,1.3328070940030123e-5
30000_irnt,1.7122618165025416e-6,White blood cell (leukocyte) count,Blood assays,All PCD Genes,1.4399841178127931e-5
N49,2.1434887800015855e-6,"Inflammatory disorders of male genital organs, not elsewhere classified",Genitourinary,All PCD Genes,1.7735641034529246e-5
N17,2.3894539278000984e-6,Acute renal failure,Genitourinary,All PCD Genes,1.9456981983515086e-5
D86,3.3176387019224696e-6,Sarcoidosis,Blood/immune,All PCD Genes,2.6321569860995446e-5
C_MELANOMA_SKIN,3.3350916977869473e-6,Malignant melanoma of skin *,Neoplasms,All PCD Genes,2.6321569860995446e-5
K14,3.941494010171285e-6,Diseases of tongue,Digestive,All PCD Genes,3.063615798814953e-5
E22,4.97111933502673e-6,Hyperfunction of pituitary gland,Endocrine/metabolic,All PCD Genes,3.806245102789123e-5
M65,5.386033329784903e-6,Synovitis and tenosynovitis,Musculoskeletal,All PCD Genes,4.063286909087728e-5
30030_irnt,7.269703117878846e-6,Haematocrit percentage,Blood assays,All PCD Genes,5.40486623111862e-5
N97,7.612976304670837e-6,Female infertility,Genitourinary,All PCD Genes,5.5792240632801984e-5
ULCERRECT,8.91606451094005e-6,Ulcerative rectosigmoiditis *,Digestive,All PCD Genes,6.442170555087669e-5
A08,1.0393541787414708e-5,Viral and other specified intestinal infections,Infectious disease,All PCD Genes,7.40539852353298e-5
AB1_VIRAL_CNS,1.1223435478514828e-5,Viral infections of the central nervous system *,Infectious disease,All PCD Genes,7.887153973257681e-5
M80,1.1492832307084694e-5,Osteoporosis with pathological fracture,Musculoskeletal,All PCD Genes,7.96732834261412e-5
H7_CONVERSTRAB,1.2519000225591538e-5,Convergent concomitant strabismus *,Eye,All PCD Genes,8.562996154304612e-5
K11_CHOLANGI,1.2697744054316155e-5,Cholangitis (sclerosing) *,Digestive,All PCD Genes,8.570977236663404e-5
J45,1.4456881673057023e-5,Asthma,Respiratory,All PCD Genes,9.631662725036691e-5
STILL_ADULT,1.8026644904294433e-5,Adult-onset Still disease *,Blood/immune,All PCD Genes,1.1855985687055184e-4
D30,1.8749099108365618e-5,Benign neoplasm of urinary organs,Neoplasms,All PCD Genes,1.2175047902014635e-4
M81,1.912118788905672e-5,Osteoporosis without pathological fracture,Musculoskeletal,All PCD Genes,1.226146173385762e-4
C77,2.256559217047076e-5,Secondary and unspecified malignant neoplasm of lymph nodes,Neoplasms,All PCD Genes,1.4291541707964813e-4
C_LIVER_INTRAHEPATIC_BILE_DUCTS,2.4483045153932045e-5,Malignant neoplasm of liver and intrahepatic bile ducts *,Neoplasms,All PCD Genes,1.5316831907277e-4
J33,4.1392690995728396e-5,Nasal polyp,Respiratory,All PCD Genes,2.558367527808273e-4
A41,6.0678792771088214e-5,Other septicaemia,Infectious disease,All PCD Genes,3.70574055852003e-4
I31,6.142483286630325e-5,Other diseases of pericardium,Circulatory,All PCD Genes,3.707169324754538e-4
KRA_PSY_SUBSTANCE,7.836164493988056e-5,Substance abuse *,Mental/behavioral,All PCD Genes,4.674363238855666e-4
N30,8.309668484618873e-5,Cystitis,Genitourinary,All PCD Genes,4.899839002999404e-4
M13_OSTEOPOROSIS,9.931246596604276e-5,Osteoporosis *,Musculoskeletal,All PCD Genes,5.789465345520447e-4
H7_EPIPHORA,1.2767640506606808e-4,Epiphora *,Eye,All PCD Genes,7.323714635109937e-4
C15,1.2921224172393644e-4,Malignant neoplasm of oesophagus,Neoplasms,All PCD Genes,7.323714635109937e-4
H7_ECTROPION,1.2991384635380198e-4,Ectropion of eyelid *,Eye,All PCD Genes,7.323714635109937e-4
ASTHMA_EOSINOPHIL_SUGG,1.609351077371554e-4,Suggestive for eosinophilic asthma *,Respiratory,All PCD Genes,8.97388155099573e-4
H8_LABYRINTHITIS,1.8171761881019563e-4,Labyrinthitis *,Ear,All PCD Genes,0.0010023778327917243
D05,1.9780850661947234e-4,Carcinoma in situ of breast,Neoplasms,All PCD Genes,0.0010795294031466947
C61,2.662504988493718e-4,Malignant neoplasm of prostate,Neoplasms,All PCD Genes,0.0014377526937866078
K11_OESOBST,3.259953950091244e-4,Oesophageal obstruction *,Digestive,All PCD Genes,0.0017420378920800085
B37,3.4717660606593765e-4,Candidiasis,Infectious disease,All PCD Genes,0.0018360989578538765
C71,3.7494205693646706e-4,Malignant neoplasm of brain,Neoplasms,All PCD Genes,0.0019627068898817102
H50,4.825712406933552e-4,Other strabismus,Eye,All PCD Genes,0.002500596429047386
J31,5.178121705669807e-4,"Chronic rhinitis, nasopharyngitis and pharyngitis",Respiratory,All PCD Genes,0.0026563764350086105
M13_DEQUERVAIN,5.705846665616096e-4,Radial styloid tenosynovitis [de Quervain] *,Musculoskeletal,All PCD Genes,0.002898118157882235
K09,6.260857092167904e-4,"Cysts of oral region, not elsewhere classified",Digestive,All PCD Genes,0.0031488428316491517
30020_irnt,7.157532511409208e-4,Haemoglobin concentration,Blood assays,All PCD Genes,0.003564868134323227
J01,7.697243492069002e-4,Acute sinusitis,Respiratory,All PCD Genes,0.003796813376376344
J47,8.349438610766081e-4,Bronchiectasis,Respiratory,All PCD Genes,0.0040792971498314285
H33,9.39645924297463e-4,Retinal detachments and breaks,Eye,All PCD Genes,0.004547531690232062
C22,0.001022509794995482,Malignant neoplasm of liver and intrahepatic bile ducts,Neoplasms,All PCD Genes,0.004902313316193292
C09,0.0011336644781387388,Malignant neoplasm of tonsil,Neoplasms,All PCD Genes,0.005384906271159009
H60,0.0011585346481978215,Otitis externa,Eye,All PCD Genes,0.005452552977298004
I9_AVBLOCK,0.001234142923168356,AV-block *,Circulatory,All PCD Genes,0.005755593814412424
30220_irnt,0.0014586758823793094,Basophill percentage,Blood assays,All PCD Genes,0.006741447996942214
I9_NONRHEVALV,0.0015244298246822414,Non-rheumatic valve diseases *,Circulatory,All PCD Genes,0.006982433036267767
G20,0.0018834263981291307,Parkinson's disease,Nervous,All PCD Genes,0.008541570020405361
K11_PERITON,0.0018981266712011914,Diseases of peritoneum *,Digestive,All PCD Genes,0.008541570020405361
I80,0.0019394432336249804,Phlebitis and thrombophlebitis,Circulatory,All PCD Genes,0.008651603294344477
H90,0.0020057542366298726,Conductive and sensorineural hearing loss,Ear,All PCD Genes,0.008807392244269588
I61,0.002008703494307099,Intracerebral haemorrhage,Circulatory,All PCD Genes,0.008807392244269588
G61,0.002145371556722666,Inflammatory polyneuropathy,Nervous,All PCD Genes,0.009326911937277353
M13_OLECRANONBURSITIS,0.002862677220141851,Olecranon bursitis *,Musculoskeletal,All PCD Genes,0.012315858936703481
J69,0.0028868092161380057,Pneumonitis due to solids and liquids,Respiratory,All PCD Genes,0.012315858936703481
K50,0.002904910197546045,Crohn's disease [regional enteritis],Digestive,All PCD Genes,0.012315858936703481
30070_irnt,0.003130420433503981,Red blood cell (erythrocyte) distribution width,Blood assays,All PCD Genes,0.013163161331045429
COPD_OPPORTUNIST_INFECTIONS,0.004030566232189909,COPD related to chronic (opportunist) infections *,Respiratory,All PCD Genes,0.016810410383035962
A04,0.0063202784727192885,Other bacterial intestinal infections,Infectious disease,All PCD Genes,0.026147603681491893
K46,0.007438088254760442,Unspecified abdominal hernia,Digestive,All PCD Genes,0.030525914197536853
G54,0.008201309620943124,Nerve root and plexus disorders,Nervous,All PCD Genes,0.03339104631383986
AB1_INTESTINAL_INFECTIONS,0.009332310350475078,Intestinal infectious diseases *,Infectious disease,All PCD Genes,0.0376966551952261
CHILDHOOD_ALLERGY,0.011436112158570697,Childhood allergy (age < 16) *,Blood/immune,All PCD Genes,0.04583379326052162
D34,0.011657675540257291,Benign neoplasm of thyroid gland,Neoplasms,All PCD Genes,0.04635959342753481
F45,0.011860131967293045,Somatoform disorders,Mental/behavioral,All PCD Genes,0.046801905378625636
I9_CONDUCTIO,0.012238264620475408,Conduction disorders *,Circulatory,All PCD Genes,0.047925417941251026
D11,0.012594727990164641,Benign neoplasm of major salivary glands,Neoplasms,All PCD Genes,0.04894769287086713
30120_irnt,0.018621742935195317,Lymphocyte count,Blood assays,All PCD Genes,0.07182672275003908
K11_GASTRODUOULC,0.021250703813859892,Gastroduodenal ulcer *,Digestive,All PCD Genes,0.0813553063918666
L12_ACTINKERA,0.02428375996582099,Actinic keratosis *,Dermatologic,All PCD Genes,0.09227828787011977
C50,0.0250339839449681,Malignant neoplasm of breast,Neoplasms,All PCD Genes,0.09442966002771055
C91,0.027197275114706695,Lymphoid leukaemia,Neoplasms,All PCD Genes,0.10184089148791632
L97,0.03072597838556713,"Ulcer of lower limb, not elsewhere classified",Dermatologic,All PCD Genes,0.11422048486808652
C69,0.0337088978592086,Malignant neoplasm of eye and adnexa,Neoplasms,All PCD Genes,0.12440765900556844
K74,0.0398829674340397,Fibrosis and cirrhosis of liver,Digestive,All PCD Genes,0.14614258781187403
M60,0.04432513766868855,Myositis,Musculoskeletal,All PCD Genes,0.161268054071186
H91,0.045046756562008294,Other hearing loss,Ear,All PCD Genes,0.1627393388472553
ENDOMETRIOSIS_PELVICPERITONEUM,0.04600564416497636,Endometriosis of pelvic peritoneum *,Genitourinary,All PCD Genes,0.16504122696946064
30130_irnt,0.05474228692420554,Monocyte count,Blood assays,All PCD Genes,0.19501939716748223
I21,0.059077779270527,Acute myocardial infarction,Circulatory,All PCD Genes,0.20901310872951967
H65,0.06266360677825004,Nonsuppurative otitis media,Eye,All PCD Genes,0.22018102929617994
K11_ACUTGASTR,0.07063815296428114,Acute gastritis *,Digestive,All PCD Genes,0.24651273789575662
L72,0.07337194832894987,Follicular cysts of skin and subcutaneous tissue,Dermatologic,All PCD Genes,0.2543230371131844
I9_VTE,0.07834884168308288,Venous thromboembolism *,Circulatory,All PCD Genes,0.2697513810967887
COPD_EARLYANDLATER,0.08881387600168865,"COPD, early/later onset *",Respiratory,All PCD Genes,0.3037434559257752
J93,0.09102265786044308,Pneumothorax,Respiratory,All PCD Genes,0.3092359171020351
C90,0.0941624761655188,Multiple myeloma and malignant plasma cell neoplasms,Neoplasms,All PCD Genes,0.31779835705862597
N86,0.10687039698586345,Erosion and ectropion of cervix uteri,Genitourinary,All PCD Genes,0.35833015459965983
F31,0.10813474158373723,Bipolar affective disorder,Mental/behavioral,All PCD Genes,0.36021508073024155
K70,0.11110206909692084,Alcoholic liver disease,Digestive,All PCD Genes,0.3677120093336799
C62,0.11825972146204851,Malignant neoplasm of testis,Neoplasms,All PCD Genes,0.3886148603535858
N83,0.11893281301269584,"Noninflammatory disorders of ovary, Fallopian tube and broad ligament",Genitourinary,All PCD Genes,0.3886148603535858
L29,0.12195116765618633,Pruritus,Dermatologic,All PCD Genes,0.39595537346597204
H00,0.1308286623479489,Hordeolum and chalazion,Eye,All PCD Genes,0.4221075709716842
C20,0.13977741570011432,Malignant neoplasm of rectum,Neoplasms,All PCD Genes,0.4481613390884915
D32,0.1459924470204025,Benign neoplasm of meninges,Neoplasms,All PCD Genes,0.46492596719023044
B07,0.1468187264811254,Viral warts,Infectious disease,All PCD Genes,0.46492596719023044
H49,0.15140722621528965,Paralytic strabismus,Eye,All PCD Genes,0.4765147671683656
C_EYE_ADNEXA,0.1588722161032877,Malignant neoplasm of eye and adnexa *,Neoplasms,All PCD Genes,0.49696004183528403
J35,0.16210099599699251,Chronic diseases of tonsils and adenoids,Respiratory,All PCD Genes,0.5034083439257615
H25,0.16289626723523667,Senile cataract,Eye,All PCD Genes,0.5034083439257615
