Phenotype.Code,pvalue,Phenotype Description,Category,GeneGrouping,FDR
K11_ACHAL,0.16565954107246383,Achalasia of cardia *,Circulatory,All PCD Genes,0.5088823028154129
D50,0.16892720795525673,Iron deficiency anaemia,Blood/immune,All PCD Genes,0.515831295720516
N21,0.1771205237704277,Calculus of lower urinary tract,Genitourinary,All PCD Genes,0.5376498739303516
K35,0.1794038622089393,Acute appendicitis,Digestive,All PCD Genes,0.5413775371363875
G12,0.19492596605781579,Spinal muscular atrophy and related syndromes,Nervous,All PCD Genes,0.5847778981734474
30210_irnt,0.20222092390427587,Eosinophill percentage,Blood assays,All PCD Genes,0.6031356625749623
AB1_INFECTIONS,0.20896041351000572,Certain infectious and parasitic diseases *,Infectious disease,All PCD Genes,0.6196340585585719
C_MULTIPLE_MYELOMA_PLASMA_CELL,0.21327734094462011,Multiple myeloma and malignant plasma cell neoplasms *,Neoplasms,All PCD Genes,0.6288004362332765
M13_RADICULOPATHY,0.215339786153277,Radiculopathy *,Musculoskeletal,All PCD Genes,0.6312532016950348
J18,0.2175805617728856,"Pneumonia, organism unspecified",Respiratory,All PCD Genes,0.6341978874402858
G35,0.22234708024299055,Multiple sclerosis,Nervous,All PCD Genes,0.6444296732466336
K11_APPENDIX,0.2284590167101924,Diseases of appendix *,Digestive,All PCD Genes,0.6584240200692624
I70,0.23128492114554708,Atherosclerosis,Circulatory,All PCD Genes,0.6602453713139563
N60,0.23166504256630047,Benign mammary dysplasia,Genitourinary,All PCD Genes,0.6602453713139563
G24,0.2341828394827473,Dystonia,Nervous,All PCD Genes,0.6637336831748584
M76,0.24042416029949917,"Enthesopathies of lower limb, excluding foot",Musculoskeletal,All PCD Genes,0.6746851045169393
K12,0.24067714254697836,Stomatitis and related lesions,Digestive,All PCD Genes,0.6746851045169393
M87,0.2540924042973094,Osteonecrosis,Musculoskeletal,All PCD Genes,0.7084206706767376
30100_irnt,0.25584595891628953,Mean platelet (thrombocyte) volume,Blood assays,All PCD Genes,0.7094539293192245
I9_CHD,0.27704743212822597,Major coronary heart disease event *,Circulatory,All PCD Genes,0.7641146918375266
I44,0.2894856483722392,Atrioventricular and left bundle-branch block,Circulatory,All PCD Genes,0.794150468529191
K91,0.296592750342224,"Postprocedural disorders of digestive system, not elsewhere classified",Digestive,All PCD Genes,0.8093195793912814
K11_CHRONPANC,0.3269403610369569,Chronic pancreatitis *,Digestive,All PCD Genes,0.887409551386026
J96,0.3550526699339096,"Respiratory failure, not elsewhere classified",Respiratory,All PCD Genes,0.958642208821556
N47,0.36068658623094296,"Redundant prepuce, phimosis and paraphimosis",Genitourinary,All PCD Genes,0.9687550719187107
I46,0.36460180724555424,Cardiac arrest,Circulatory,All PCD Genes,0.9741704537342153
H7_XANTHELASMA,0.3726779577371882,Xanthelasma of eyelid *,Eye,All PCD Genes,0.990589597508692
E05,0.3761671230076887,Thyrotoxicosis [hyperthyroidism],Endocrine/metabolic,All PCD Genes,0.9947099696028056
F32,0.39365912109684037,Depressive episode,Mental/behavioral,All PCD Genes,0.9999999999999104
I9_HYPTENSHR,0.3991105696916028,Hypertensive heart and/or renal disease *,Circulatory,All PCD Genes,0.9999999999999104
F5_PERSONALITY,0.4006918022184956,Specific personality disorders *,Mental/behavioral,All PCD Genes,0.9999999999999104
F05,0.41843138735545465,"Delirium, not induced by alcohol and other psychoactive substances",Mental/behavioral,All PCD Genes,0.9999999999999104
H05,0.4307433121518372,Disorders of orbit,Eye,All PCD Genes,0.9999999999999104
H43,0.44617920196812394,Disorders of vitreous body,Eye,All PCD Genes,0.9999999999999104
G6_GUILBAR,0.4515416053662249,Guillain-Barre syndrome *,Nervous,All PCD Genes,0.9999999999999104
FIBRO_COMORB,0.45298139416698446,Fibromyalgia related co-morbidities *,Musculoskeletal,All PCD Genes,0.9999999999999104
C82,0.48883003583918516,Follicular [nodular] non-Hodgkin's lymphoma,Neoplasms,All PCD Genes,0.9999999999999104
L12_URTICARIA,0.5040583478602703,Urticaria *,Dermatologic,All PCD Genes,0.9999999999999104
L50,0.5040583478602703,Urticaria,Dermatologic,All PCD Genes,0.9999999999999104
N92,0.5070305552315892,"Excessive, frequent and irregular menstruation",Genitourinary,All PCD Genes,0.9999999999999104
ASTHMA_PNEUMONIA,0.5294956372928399,Asthma-related pneumonia *,Respiratory,All PCD Genes,0.9999999999999104
H7_RETINALDETACHBREAK,0.5424204125996352,Retinal detachment with retinal break *,Eye,All PCD Genes,0.9999999999999104
K26,0.5469455421012628,Duodenal ulcer,Digestive,All PCD Genes,0.9999999999999104
K01,0.5471747236601073,Embedded and impacted teeth,Digestive,All PCD Genes,0.9999999999999104
L05,0.5525956004059316,Pilonidal cyst,Dermatologic,All PCD Genes,0.9999999999999104
M13_TRIGGERFINGER,0.562532631503326,Trigger finger *,Musculoskeletal,All PCD Genes,0.9999999999999104
30260_irnt,0.5812213897804523,Mean reticulocyte volume,Blood assays,All PCD Genes,0.9999999999999104
ULCERPROCT,0.585523311522625,Ulcerative proctitis *,Digestive,All PCD Genes,0.9999999999999104
G6_CPETAL,0.6023418650462238,Cerebral palsy and other paralytic syndromes *,Nervous,All PCD Genes,0.9999999999999104
M31,0.6024556149964018,Other necrotising vasculopathies,Musculoskeletal,All PCD Genes,0.9999999999999104
30110_irnt,0.6029053873150829,Platelet distribution width,Blood assays,All PCD Genes,0.9999999999999104
D18,0.6204533404709194,"Haemangioma and lymphangioma, any site",Neoplasms,All PCD Genes,0.9999999999999104
J06,0.6205845484809704,Acute upper respiratory infections of multiple and unspecified sites,Respiratory,All PCD Genes,0.9999999999999104
C16,0.6341236232055059,Malignant neoplasm of stomach,Neoplasms,All PCD Genes,0.9999999999999104
D10,0.6455057232438735,Benign neoplasm of mouth and pharynx,Neoplasms,All PCD Genes,0.9999999999999104
DM_PERIPH_ANGIOPATHY,0.6526248219401711,Peripheral angiopathy *,Circulatory,All PCD Genes,0.9999999999999104
M13_PREPATELLARBURSITIS,0.6576217032758783,Prepatellar bursitis *,Musculoskeletal,All PCD Genes,0.9999999999999104
D64,0.6613539899980805,Other anaemias,Blood/immune,All PCD Genes,0.9999999999999104
H8_OTORRHOEA,0.665274773404948,Otorrhoea *,Ear,All PCD Genes,0.9999999999999104
30140_irnt,0.7278355621585244,Neutrophill count,Blood assays,All PCD Genes,0.9999999999999104
C83,0.7345485363971194,Diffuse non-Hodgkin's lymphoma,Neoplasms,All PCD Genes,0.9999999999999104
I82,0.7413139056841276,Other venous embolism and thrombosis,Circulatory,All PCD Genes,0.9999999999999104
K20,0.7433312850936038,Oesophagitis,Digestive,All PCD Genes,0.9999999999999104
K61,0.7443474472470057,Abscess of anal and rectal regions,Digestive,All PCD Genes,0.9999999999999104
K58,0.7448599332741535,Irritable bowel syndrome,Digestive,All PCD Genes,0.9999999999999104
N63,0.7452471773168454,Unspecified lump in breast,Other,All PCD Genes,0.9999999999999104
M10,0.7503144278380117,Gout,Musculoskeletal,All PCD Genes,0.9999999999999104
M13_TROCHANTERICBURSITIS,0.7514735732498653,Trochanteric bursitis *,Musculoskeletal,All PCD Genes,0.9999999999999104
MENINGITIS,0.754747311448951,Meningitis *,Nervous,All PCD Genes,0.9999999999999104
H34,0.7627427527764541,Retinal vascular occlusions,Eye,All PCD Genes,0.9999999999999104
F5_MOOD,0.7824405200265326,Mood [affective] disorders *,Mental/behavioral,All PCD Genes,0.9999999999999104
K81,0.8007487114329929,Cholecystitis,Digestive,All PCD Genes,0.9999999999999104
C25,0.8176207006114948,Malignant neoplasm of pancreas,Neoplasms,All PCD Genes,0.9999999999999104
C54,0.8214533100604348,Malignant neoplasm of corpus uteri,Neoplasms,All PCD Genes,0.9999999999999104
L27,0.8258834396930685,Dermatitis due to substances taken internally,Dermatologic,All PCD Genes,0.9999999999999104
H81,0.826336102199827,Disorders of vestibular function,Ear,All PCD Genes,0.9999999999999104
N73,0.8286574708711439,Other female pelvic inflammatory diseases,Genitourinary,All PCD Genes,0.9999999999999104
I9_AORTDIS,0.8441182697248344,Dissection of aorta *,Circulatory,All PCD Genes,0.9999999999999104
K04,0.8452793170915718,Diseases of pulp and periapical tissues,Digestive,All PCD Genes,0.9999999999999104
H7_ENTROPION,0.8453615042173086,Entropion and trichiasis of eyelid *,Eye,All PCD Genes,0.9999999999999104
K11_APPENDOTH,0.8471999855033843,Other appendicitis *,Digestive,All PCD Genes,0.9999999999999104
M13_GANGLION,0.8521434235396625,Ganglion *,Musculoskeletal,All PCD Genes,0.9999999999999104
K52,0.859639556746191,Other non-infective gastro-enteritis and colitis,Digestive,All PCD Genes,0.9999999999999104
N75,0.8794892287885087,Diseases of Bartholin's gland,Genitourinary,All PCD Genes,0.9999999999999104
D3_ITP,0.8821940466987535,Idiopathic thrombocytopenic purpura *,Blood/immune,All PCD Genes,0.9999999999999104
30180_irnt,0.8829794215686007,Lymphocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
H8_HL_SEN_NAS,0.8893499132929295,Sensorineural hearing loss *,Ear,All PCD Genes,0.9999999999999104
E23,0.890628886354506,Hypofunction and other disorders of pituitary gland,Endocrine/metabolic,All PCD Genes,0.9999999999999104
30190_irnt,0.89089342614253475,Monocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
I86,0.9065886336917738,Varicose veins of other sites,Circulatory,All PCD Genes,0.9999999999999104
I84,0.9129313032974856,Haemorrhoids,Circulatory,All PCD Genes,0.9999999999999104
30510_irnt,0.9167558107991045,Creatinine (enzymatic) in urine,Urine assays,All PCD Genes,0.9999999999999104
K07,0.9179135226761186,Dentofacial anomalies [including malocclusion],Digestive,All PCD Genes,0.9999999999999104
N43,0.9213403635893013,Hydrocele and spermatocele,Genitourinary,All PCD Genes,0.9999999999999104
I35,0.9267270327318851,Nonrheumatic aortic valve disorders,Circulatory,All PCD Genes,0.9999999999999104
J36,0.9277439099576139,Peritonsillar abscess,Respiratory,All PCD Genes,0.9999999999999104
30200_irnt,0.933390681017003,Neutrophill percentage,Blood assays,All PCD Genes,0.9999999999999104
I33,0.9354813951827137,Acute and subacute endocarditis,Circulatory,All PCD Genes,0.9999999999999104
H80,0.9364121177862944,Otosclerosis,Ear,All PCD Genes,0.9999999999999104
L57,0.9387655806095824,Skin changes due to chronic exposure to nonionising radiation,Dermatologic,All PCD Genes,0.9999999999999104
F20,0.9391850417503942,Schizophrenia,Mental/behavioral,All PCD Genes,0.9999999999999104
30520_irnt,0.9398481528371447,Potassium in urine,Urine assays,All PCD Genes,0.9999999999999104
C85,0.9401435238357561,Other and unspecified types of non-Hodgkin's lymphoma,Neoplasms,All PCD Genes,0.9999999999999104
AB1_MYCOSES,0.9483684469565898,Mycoses *,Infectious disease,All PCD Genes,0.9999999999999104
I22,0.9509956895743268,Subsequent myocardial infarction,Circulatory,All PCD Genes,0.9999999999999104
30240_irnt,0.9549231253429261,Reticulocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
K25,0.9565608351776793,Gastric ulcer,Digestive,All PCD Genes,0.9999999999999104
I50,0.9611421698375773,Heart failure,Circulatory,All PCD Genes,0.9999999999999104
K10,0.9625685246835805,Other diseases of jaws,Digestive,All PCD Genes,0.9999999999999104
H8_PERCHRONDR,0.962664267408571,Perichondritis of external ear *,Ear,All PCD Genes,0.9999999999999104
D03,0.9656756739005796,Melanoma in situ,Neoplasms,All PCD Genes,0.9999999999999104
K85,0.9661599765710507,Acute pancreatitis,Digestive,All PCD Genes,0.9999999999999104
CHIRHEP_NAS,0.9670993664051165,"Chirrosis of liver, NAS *",Digestive,All PCD Genes,0.9999999999999104
N41,0.9685654050744033,Inflammatory diseases of prostate,Genitourinary,All PCD Genes,0.9999999999999104
N82,0.9693144844876974,Fistulae involving female genital tract,Genitourinary,All PCD Genes,0.9999999999999104
K65,0.970574737105308,Peritonitis,Digestive,All PCD Genes,0.9999999999999104
L91,0.9714914866590021,Hypertrophic disorders of skin,Dermatologic,All PCD Genes,0.9999999999999104
J13,0.9721376759207976,Pneumonia due to Streptococcus pneumoniae,Respiratory,All PCD Genes,0.9999999999999104
AB1_VIRAL_SKIN_MUCOUS_MEMBRANE,0.9725892902184888,Viral infections characterized by skin and mucous membrane lesions *,Infectious disease,All PCD Genes,0.9999999999999104
I9_PHLETHROMBDVTLOW,0.9728381614662269,DVT of lower extremities *,Circulatory,All PCD Genes,0.9999999999999104
L12_HIDRADENITISSUP,0.9742059990115256,Hidradenitis suppurativa *,Dermatologic,All PCD Genes,0.9999999999999104
M13,0.9760070965562151,Other arthritis,Musculoskeletal,All PCD Genes,0.9999999999999104
K11_ILEUS,0.9790269455788824,Paralytic ileus and intestinal obstruction *,Digestive,All PCD Genes,0.9999999999999104
C19,0.979368679241826,Malignant neoplasm of rectosigmoid junction,Neoplasms,All PCD Genes,0.9999999999999104
G57,0.9812185747080665,Mononeuropathies of lower limb,Nervous,All PCD Genes,0.9999999999999104
D46,0.9823331639118739,Myelodysplastic syndromes,Blood/immune,All PCD Genes,0.9999999999999104
K11_GALLBILPANC,0.9825361177315894,"Disorders of gallbladder, biliary tract and pancreas *",Digestive,All PCD Genes,0.9999999999999104
30300_irnt,0.9827458752716443,High light scatter reticulocyte count,Blood assays,All PCD Genes,0.9999999999999104
AMN2,0.9831845838029051,Transient global amnesia *,Mental/behavioral,All PCD Genes,0.9999999999999104
N14_GLOMERULAR,0.9834068471191348,Glomerular diseases *,Genitourinary,All PCD Genes,0.9999999999999104
C17,0.9856783479186628,Malignant neoplasm of small intestine,Neoplasms,All PCD Genes,0.9999999999999104
I85,0.9859623993710545,Oesophageal varices,Circulatory,All PCD Genes,0.9999999999999104
ENDOMETRIOSIS_OVARY,0.9877544446524992,Endometriosis of ovary *,Genitourinary,All PCD Genes,0.9999999999999104
K11_CHRONGASTR,0.9879437276759198,Chronic gastritis *,Digestive,All PCD Genes,0.9999999999999104
H04,0.9887431361255747,Disorders of lachrymal system,Eye,All PCD Genes,0.9999999999999104
H7_LACRIMALSYSTEM,0.9887431361255747,Disorders of lacrimal system *,Eye,All PCD Genes,0.9999999999999104
M15,0.9893763718266763,Polyarthrosis,Musculoskeletal,All PCD Genes,0.9999999999999104
N31,0.9908479311398455,"Neuromuscular dysfunction of bladder, not elsewhere classified",Genitourinary,All PCD Genes,0.9999999999999104
L12_SCARCONDITIONS,0.9909920977805723,Scar conditions and fibrosis of skin *,Dermatologic,All PCD Genes,0.9999999999999104
H7_STENOLACRI,0.9913795425023828,Stenosis and insufficiency of lacrimal passages *,Eye,All PCD Genes,0.9999999999999104
F5_DEPRESSIO,0.9915558334854475,Depression *,Mental/behavioral,All PCD Genes,0.9999999999999104
D33,0.9930839458662682,Benign neoplasm of brain and other parts of central nervous system,Neoplasms,All PCD Genes,0.9999999999999104
IPF,0.9934167400738205,Idiopathic pulmonary fibrosis (attempt to specificity) *,Respiratory,All PCD Genes,0.9999999999999104
G45,0.9935019070120938,Transient cerebral ischaemic attacks and related syndromes,Nervous,All PCD Genes,0.9999999999999104
K21,0.9935780839731083,Gastro-oesophageal reflux disease,Digestive,All PCD Genes,0.9999999999999104
ILD_DIFF_DG,0.9949371596602001,ILD differential diagnosis *,Respiratory,All PCD Genes,0.9999999999999104
M13_ALGONEURO,0.9949837898371251,Alogoneurodystrophy *,Nervous,All PCD Genes,0.9999999999999104
H92,0.995080560996451,Otalgia and effusion of ear,Ear,All PCD Genes,0.9999999999999104
30280_irnt,0.9950951873978748,Immature reticulocyte fraction,Blood assays,All PCD Genes,0.9999999999999104
DM_BCKGRND_RETINOPAT,0.9951334539238903,Background diabetic retinopathy *,Other,All PCD Genes,0.9999999999999104
H7_BCKRNDRETINOPAT,0.9951334539238903,Background retinopathy and retinal vascular changes *,Eye,All PCD Genes,0.9999999999999104
H52,0.9951712023467623,Disorders of refraction and accommodation,Eye,All PCD Genes,0.9999999999999104
C_MYELOID-LEUKAEMIA,0.9952464425166319,Myeloid leukaemia *,Neoplasms,All PCD Genes,0.9999999999999104
I9_HYPTENS,0.9952521688983726,Hypertension *,Circulatory,All PCD Genes,0.9999999999999104
K11_LIVER,0.9952776111060766,Diseases of liver *,Digestive,All PCD Genes,0.9999999999999104
K55,0.9952819627152413,Vascular disorders of intestine,Digestive,All PCD Genes,0.9999999999999104
C45,0.9963420509495131,Mesothelioma,Neoplasms,All PCD Genes,0.9999999999999104
J43,0.9963698038011191,Emphysema,Respiratory,All PCD Genes,0.9999999999999104
C56,0.996614147541111,Malignant neoplasm of ovary,Neoplasms,All PCD Genes,0.9999999999999104
E16,0.9972105654250233,Other disorders of pancreatic internal secretion,Endocrine/metabolic,All PCD Genes,0.9999999999999104
K56,0.9972907397906151,Paralytic ileus and intestinal obstruction without hernia,Digestive,All PCD Genes,0.9999999999999104
L82,0.9973368461463947,Seborrhoeic keratosis,Dermatologic,All PCD Genes,0.9999999999999104
F5_ALCOHOLAC,0.9974393271965698,Acute alcohol intoxication *,Mental/behavioral,All PCD Genes,0.9999999999999104
I12,0.9974670470868761,Hypertensive renal disease,Circulatory,All PCD Genes,0.9999999999999104
L12_LICHENSCLERATROPH,0.9977404700936452,Lichen sclerosus et atrophicus *,Dermatologic,All PCD Genes,0.9999999999999104
30040_irnt,0.9977589865171703,Mean corpuscular volume,Blood assays,All PCD Genes,0.9999999999999104
K05,0.99777643410045,Gingivitis and periodontal diseases,Digestive,All PCD Genes,0.9999999999999104
H40,0.9979116368859196,Glaucoma,Eye,All PCD Genes,0.9999999999999104
J20,0.9979951621050741,Acute bronchitis,Respiratory,All PCD Genes,0.9999999999999104
J32,0.9980232645236089,Chronic sinusitis,Respiratory,All PCD Genes,0.9999999999999104
30250_irnt,0.9980628247577178,Reticulocyte count,Blood assays,All PCD Genes,0.9999999999999104
30290_irnt,0.9982114777607515,High light scatter reticulocyte percentage,Blood assays,All PCD Genes,0.9999999999999104
G6_HYDROCEPH,0.998434696582137,Hydrocephalus *,Nervous,All PCD Genes,0.9999999999999104
